,fileid
522,20090928-1500-COMMITTEE-IMCO_de_34_0
523,20191014-1500-COMMITTEE-LIBE_de_45_0
524,20130205-0900-PLENARY-14_de_45_0
525,20110525-0900-COMMITTEE-ITRE_de_148_0
526,20200227-1000-SPECIAL-EUROSCOLA_de_6_0
527,20101005-0900-COMMITTEE-AFCO_de_320_0
528,20170620-1500-COMMITTEE-AFET_de_65_0
529,20170622-1030-COMMITTEE-EMPL-FEMM_de_80_1
530,20110207-1500-COMMITTEE-ECON_de_55_1
531,20190724-1000-COMMITTEE-AFET_de_199_1
532,20120123-1500-COMMITTEE-AFET_de_56_1
533,20110927-0900-PLENARY-5_de_160_1
534,20130618-0900-COMMITTEE-ECON_de_130_1
535,20171019-0900-COMMITTEE-ENVI_de_225_1
536,20120529-1500-COMMITTEE-SEDE_de_84_1
537,20110201-1500-COMMITTEE-AFET_de_360_0
538,20201110-1345-COMMITTEE-CONT-1_de_242_0
539,20181120-1200-COMMITTEE-DEVE_de_15_0
540,20120711-0900-COMMITTEE-ITRE_de_6_1
541,20131126-1500-COMMITTEE-AFET_de_210_1
542,20111220-0900-COMMITTEE-INTA_de_61_1
543,20160203-0900-PLENARY-14_de_0_1
544,20161122-1430-SPECIAL-UNKN_de_35_1
545,20180517-1115-COMMITTEE-DEVE_de_51_1
546,20120614-0900-PLENARY-3_de_96_0
547,20151214-0900-PLENARY-13_de_48_1
548,20151130-1500-COMMITTEE-ECON_de_201_0
549,20190307-0900-COMMITTEE-FEMM_de_321_1
550,20100128-0900-COMMITTEE-DEVE_de_84_1
551,20090928-1500-COMMITTEE-IMCO_de_217_0
552,20110525-0900-COMMITTEE-PECH_de_152_0
553,20191014-1500-COMMITTEE-LIBE_de_89_1
554,20100317-1500-COMMITTEE-LIBE_de_122_1
555,20190207-1000-SPECIAL-EUROSCOLA_de_121_0
556,20180425-1500-COMMITTEE-AFCO_de_267_0
557,20110414-0900-COMMITTEE-DROI_de_31_0
558,20180424-1400-COMMITTEE-AGRI_de_203_0
559,20100929-1500-COMMITTEE-AGRI_de_89_0
560,20120425-1500-COMMITTEE-ENVI_de_332_2
561,20130219-1000-COMMITTEE-FEMM_de_274_0
562,20100318-0900-COMMITTEE-AFCO_de_362_0
563,20131114-1500-COMMITTEE-BUDG_de_215_0
564,20090324-0900-PLENARY-17_de_56_0
565,20160714-0945-COMMITTEE-IMCO-JURI_de_31_0
566,20141105-0900-COMMITTEE-LIBE_de_333_0
567,20141007-0900-COMMITTEE-AFET_de_162_0
568,20160524-0900-SPECIAL-UNKN_de_263_0
569,20160419-0900-COMMITTEE-ECON_de_38_0
570,20131128-0900-COMMITTEE-JURI-LIBE_de_40_1
571,20180830-1400-COMMITTEE-PEST_de_235_0
572,20170109-1500-COMMITTEE-AGRI_de_295_1
573,20161129-1500-COMMITTEE-JURI_de_259_1
574,20180620-1500-COMMITTEE-AFCO_de_338_0
575,20110928-1330-SPECIAL-UNKN_de_44_1
576,20181119-1500-COMMITTEE-ENVI_de_159_0
577,20170321-1500-COMMITTEE-ENVI_de_164_1
578,20090901-0900-COMMITTEE-PECH_de_79_0
579,20111109-0900-SPECIAL_de_227_1
580,20150914-1500-COMMITTEE-CULT_de_256_0
581,20101201-1500-COMMITTEE-INTA_de_29_0
582,20170530-1500-COMMITTEE-CONT_de_67_1
583,20170711-1500-COMMITTEE-CULT_de_142_1
584,20190321-0900-COMMITTEE-CONT_de_363_2
585,20141006-1430-COMMITTEE-HEARING2014VD_de_84_1
586,20201012-1345-COMMITTEE-ITRE_de_53_0
587,20140211-1138-COMMITTEE-PETI_de_52_0
588,20140517-1030-SPECIAL_de_23_0
589,20150416-1500-COMMITTEE-EMPL_de_156_1
590,20100127-0900-COMMITTEE-ENVI_de_72_0
591,20180206-1010-SPECIAL-UNKN_de_32_0
592,20140213-0900-COMMITTEE-DROI_de_51_0
593,20161011-1500-COMMITTEE-EMIS_de_304_0
594,20180602-1230-SPECIAL23_de_49_0
595,20121128-1430-COMMITTEE-SEDE_de_144_0
596,20100408-0900-COMMITTEE-AFET_de_38_0
597,20091007-0900-PLENARY-9_de_4_0
598,20090914-0900-PLENARY-16_de_10_2
599,20100223-0900-COMMITTEE-ENVI_de_289_0
600,20200611-0900-COMMITTEE-CONT_de_85_0
601,20160217-0900-COMMITTEE-CULT_de_237_0
602,20170515-0900-PLENARY-12_de_144_0
603,20120910-0900-PLENARY-18_de_87_0
604,20100601-0900-COMMITTEE-INTA_de_208_0
605,20090402-0900-PLENARY-7_de_45_0
606,20141113-1432-SPECIAL_de_360_0
607,20111004-1430-SPECIAL_de_142_0
608,20091001-0900-COMMITTEE-PECH_de_213_0
609,20090211-1500-COMMITTEE-REGI_de_80_1
610,20110307-0900-PLENARY-23_de_6_1
611,20110321-1500-COMMITTEE-REGI_de_107_0
612,20160901-0900-COMMITTEE-INTA_de_200_1
613,20181011-0900-COMMITTEE-LIBE_de_243_0
614,20150707-0900-PLENARY-12_de_23_0
615,20110706-0900-PLENARY-12_de_102_1
616,20110118-0900-PLENARY-6_de_89_1
617,20160915-0900-PLENARY-3_de_75_2
618,20120124-1500-COMMITTEE-PECH_de_70_0
619,20090707-1430-SPECIAL_de_29_0
620,20160705-1030-SPECIAL-UNKN_de_23_0
621,20150615-1500-COMMITTEE-ECON_de_334_1
622,20130627-1948-SPECIAL-UNKN_de_48_0
623,20150317-1500-COMMITTEE-DROI_de_20_1
624,20110414-0900-COMMITTEE-PETI_de_36_0
625,20100713-0900-COMMITTEE-IMCO_de_94_0
626,20161121-1900-COMMITTEE-AGRI-ITRE-ENVI_de_16_0
627,20091202-0900-COMMITTEE-EMPL_de_220_1
628,20120918-0900-COMMITTEE-DEVE_de_137_0
629,20110322-1500-COMMITTEE-IMCO_de_8_0
630,20160524-1500-COMMITTEE-REGI_de_284_1
631,20131107-1500-COMMITTEE-CONT_de_34_0
632,20091021-0900-PLENARY-10_de_98_1
633,20170131-0900-COMMITTEE-AFET_de_99_1
634,20181022-2115-COMMITTEE-JURI_de_40_1
635,20121218-0900-COMMITTEE-AFCO_de_8_1
636,20111220-1500-COMMITTEE-TRAN_de_156_0
637,20180620-0900-COMMITTEE-AFET_de_8_0
638,20171010-0900-COMMITTEE-REGI_de_118_1
639,20151026-1930-COMMITTEE-LIBE_de_77_1
640,20130423-1500-COMMITTEE-FEMM_de_231_1
641,20111214-0900-PLENARY-12_de_64_1
642,20111205-1500-SPECIAL_de_127_0
643,20181112-0900-PLENARY_de_203_0
644,20141023-0900-PLENARY-3_de_47_1
645,20121121-0900-PLENARY-6_de_82_1
646,20150506-1500-COMMITTEE-DROI_de_125_0
647,20160120-0900-PLENARY-22_de_47_0
648,20120621-0900-COMMITTEE-BUDG_de_102_0
649,20120125-1500-COMMITTEE-IMCO_de_343_1
650,20180925-0930-COMMITTEE-LIBE_de_106_1
651,20150428-0900-PLENARY-8_de_101_1
652,20090720-1500-COMMITTEE-DROI_de_26_0
653,20131120-0900-PLENARY-3_de_246_0
654,20180321-1430-COMMITTEE-ITRE_de_311_0
655,20150323-1500-COMMITTEE-AFET_de_110_1
656,20200903-0900-COMMITTEE-INTA_de_118_1
657,20150715-1500-COMMITTEE-ECON_de_181_1
658,20100127-0900-COMMITTEE-AFET_de_181_0
659,20160615-0900-COMMITTEE-INTA_de_73_0
660,20110419-1500-COMMITTEE-ENVI_de_130_0
661,20160202-0900-PLENARY-3_de_37_1
662,20151112-0900-COMMITTEE-DROI_de_82_0
663,20150616-1500-COMMITTEE-AGRI_de_60_1
664,20191218-0900-PLENARY_de_233_0
665,20160314-1500-COMMITTEE-TRAN_de_103_1
666,20130617-1500-COMMITTEE-IMCO_de_292_1
667,20120426-0900-COMMITTEE-CULT_de_121_0
668,20130423-0930-SPECIAL-UNKN_de_221_0
669,20121211-0900-PLENARY-9_de_62_1
670,20200922-1100-COMMITTEE-AFET_de_136_2
671,20100601-1500-COMMITTEE-CULT_de_264_1
672,20180425-1430-COMMITTEE-SEDE_de_113_0
673,20121127-1430-SPECIAL_de_69_1
674,20180423-1500-COMMITTEE-JURI_de_67_0
675,20101109-1500-COMMITTEE-PETI_de_40_1
676,20100623-1630-COMMITTEE-EMPL_de_173_0
677,20131218-0900-COMMITTEE-LIBE_de_271_0
678,20201027-1345-COMMITTEE-LIBE_de_112_0
679,20160421-1500-COMMITTEE-IMCO_de_66_1
680,20111020-1500-COMMITTEE-LIBE_de_22_1
681,20150203-1500-COMMITTEE-BUDG-EMPL-ECON_de_159_0
682,20160316-0900-COMMITTEE-ECON_de_23_0
683,20151026-0900-PLENARY-10_de_181_1
684,20110706-0900-PLENARY-8_de_77_0
685,20130529-1500-COMMITTEE-REGI_de_50_1
686,20100602-1500-COMMITTEE-ENVI_de_103_1
687,20130930-1500-COMMITTEE-DEVE_de_166_0
688,20140213-0900-COMMITTEE-CULT_de_126_0
689,20191127-0900-PLENARY_de_1243_1
690,20111123-0900-COMMITTEE-CONT_de_9_1
691,20170425-1500-COMMITTEE-FEMM_de_196_0
692,20190312-0900-PLENARY_de_1091_0
693,20171128-0900-COMMITTEE-ENVI_de_31_0
694,20140923-1500-COMMITTEE-AGRI_de_113_1
695,20100407-0900-COMMITTEE-AFCO_de_206_1
696,20141105-0900-COMMITTEE-AGRI_de_106_0
697,20180529-0900-PLENARY-3_de_69_1
698,20150204-0900-SPECIAL-UNKN_de_2_1
699,20181210-0900-PLENARY_de_636_0
700,20090310-0900-PLENARY-19_de_10_0
701,20150226-0900-COMMITTEE-DROI_de_12_1
702,20100607-1700-SPECIAL-UNKN_de_79_0
703,20110411-1500-COMMITTEE-IMCO_de_190_1
704,20180704-0900-PLENARY_de_999_1
705,20151207-1500-COMMITTEE-CULT_de_49_1
706,20111214-0900-PLENARY-13_de_22_0
707,20141105-0900-COMMITTEE-LIBE_de_319_0
708,20100504-1500-COMMITTEE-PETI_de_25_0
709,20180220-0900-COMMITTEE-LIBE_de_83_1
710,20150716-0900-COMMITTEE-ENVI_de_70_0
711,20150528-1500-COMMITTEE-TRAN_de_95_0
712,20091202-1500-COMMITTEE-CONT_de_296_0
713,20161012-0900-COMMITTEE-LIBE_de_182_1
714,20170419-1630-SPECIAL-UNKN_de_36_1
715,20100510-1500-COMMITTEE-BUDG_de_336_0
716,20180620-1000-COMMITTEE-FEMM_de_48_1
717,20110131-1100-SPECIAL-UNKN_de_12_0
718,20121218-1500-COMMITTEE-ITRE_de_169_0
719,20170125-0900-COMMITTEE-DEVE_de_161_0
720,20150326-0900-COMMITTEE-DROI_de_323_1
721,20130221-0900-COMMITTEE-INTA_de_113_0
722,20181015-1600-COMMITTEE-IMCO_de_119_1
723,20180503-0900-PLENARY-3_de_272_0
724,20130612-0900-PLENARY-17_de_63_1
725,20150615-1500-COMMITTEE-CULT_de_35_1
726,20111006-0900-COMMITTEE-PETI_de_248_0
727,20140213-0900-COMMITTEE-ECON-LIBE_de_24_1
728,20140122-1500-COMMITTEE-IMCO_de_112_0
729,20140225-1010-SPECIAL-UNKN_de_16_1
730,20100210-0900-PLENARY-3_de_146_0
731,20091124-0900-PLENARY-14_de_75_0
732,20141105-0900-COMMITTEE-LIBE_de_90_0
733,20120118-0900-PLENARY-8_de_112_1
734,20180516-1430-COMMITTEE-AGRI_de_206_1
735,20170411-1530-SPECIAL-UNKN_de_28_1
736,20150914-1500-COMMITTEE-ECON_de_24_1
737,20171010-0900-COMMITTEE-EMPL_de_173_1
738,20180702-0900-PLENARY-12_de_33_0
739,20160316-0900-COMMITTEE-BUDG_de_84_0
740,20110713-0900-COMMITTEE-CULT_de_205_0
741,20160929-1500-COMMITTEE-AFCO_de_180_1
742,20200528-0900-COMMITTEE-ENVI_de_4_0
743,20181010-0900-COMMITTEE-SEDE_de_44_0
744,20150224-0900-COMMITTEE-CONT_de_15_0
745,20150127-1500-COMMITTEE-CONT_de_82_1
746,20150224-1500-COMMITTEE-PECH_de_210_1
747,20091116-1700-SPECIAL_de_107_1
748,20191001-1830-SPECIAL-HEARING-4Q2_de_95_0
749,20160613-1600-COMMITTEE-FEMM_de_110_1
750,20170118-0900-PLENARY-22_de_48_0
751,20160218-0900-COMMITTEE-SEDE_de_73_1
752,20201116-1645-COMMITTEE-BUDG_de_61_1
753,20180710-0900-COMMITTEE-FEMM_de_269_0
754,20110829-1500-COMMITTEE-DEVE_de_2_1
755,20150225-0900-PLENARY-9_de_61_1
756,20181205-1030-SPECIAL-PRESSER_de_29_0
757,20160915-0800-COMMITTEE-AFET_de_63_0
758,20170323-1000-SPECIAL-UNKN_de_10_1
759,20120612-1430-SPECIAL-UNKN_de_28_1
760,20180321-0900-COMMITTEE-PETI_de_115_1
761,20130626-1100-COMMITTEE-BUDG_de_230_1
762,20201012-1645-COMMITTEE-INTA_de_129_0
763,20160426-1500-COMMITTEE-AGRI_de_299_1
764,20180830-1400-COMMITTEE-PEST_de_151_0
765,20141106-0900-COMMITTEE-ENVI_de_127_0
766,20200707-0900-COMMITTEE-JURI_de_135_0
767,20200713-1545-COMMITTEE-ECON_de_71_1
768,20140127-1500-COMMITTEE-AGRI_de_31_1
769,20121010-1000-COMMITTEE-INTA_de_102_0
770,20111110-0900-COMMITTEE-AFCO-LIBE_de_277_1
771,20170406-0900-PLENARY-4_de_71_0
772,20110125-1500-COMMITTEE-TRAN_de_23_0
773,20160217-0900-SPECIAL_de_179_1
774,20140212-1500-COMMITTEE-ECON_de_234_0
775,20191105-0900-COMMITTEE-CULT_de_232_2
776,20131217-1330-SPECIAL-UNKN_de_8_1
777,20110614-1500-COMMITTEE-FEMM_de_145_0
778,20150129-0900-COMMITTEE-SEDE_de_132_1
779,20190724-1430-COMMITTEE-LIBE_de_156_0
780,20170622-1030-COMMITTEE-EMPL-FEMM_de_16_0
781,20090330-1500-COMMITTEE-TRAN_de_148_1
782,20160607-0900-PLENARY-15_de_150_0
783,20120227-1500-COMMITTEE-PECH_de_24_0
784,20200924-1645-COMMITTEE-AFCO_de_175_0
785,20111129-1500-SPECIAL-STOA_de_326_1
786,20141105-1500-COMMITTEE-LIBE_de_255_0
787,20181212-0900-PLENARY_de_1101_0
788,20150401-0900-COMMITTEE-BUDG_de_152_0
789,20121010-1000-COMMITTEE-BUDG_de_73_0
790,20130320-0900-COMMITTEE-ECON_de_86_0
791,20131011-0915-SPECIAL-UNKN_de_128_0
792,20100127-0900-COMMITTEE-TRAN_de_100_0
793,20161108-1500-COMMITTEE-CULT_de_168_1
794,20120509-1400-COMMITTEE-AFET_de_18_0
795,20130918-0930-COMMITTEE-SEDE_de_67_1
796,20191126-1030-SPECIAL-PRESSER_de_5_1
797,20091210-0900-COMMITTEE-INTA_de_248_1
798,20180607-0900-COMMITTEE-EMPL_de_222_0
799,20171120-1500-COMMITTEE-ENVI-AGRI-ITRE-PETI_de_327_0
800,20101129-1500-COMMITTEE-IMCO_de_64_0
801,20160620-1500-COMMITTEE-DEVE_de_91_1
802,20180116-0900-PLENARY-8_de_20_0
803,20171207-0900-SPECIAL_de_31_1
804,20161108-0900-COMMITTEE-CONT_de_268_0
805,20110525-0900-COMMITTEE-PECH_de_4_0
806,20151109-1630-COMMITTEE-ECON_de_35_0
807,20110712-1500-COMMITTEE-INTA_de_230_1
808,20190930-1700-COMMITTEE-AFET_de_108_1
809,20090902-0900-COMMITTEE-ECON_de_177_0
810,20200220-1500-COMMITTEE-TRAN_de_42_1
811,20170830-1500-COMMITTEE-BUDG_de_73_1
812,20170907-1500-COMMITTEE-REGI_de_254_0
813,20151207-1500-COMMITTEE-LIBE_de_88_0
814,20180626-1400-SPECIAL-CONFERENCE_de_240_0
815,20091217-0900-COMMITTEE-DEVE_de_4_1
816,20191204-1000-COMMITTEE-FEMM_de_213_1
817,20150325-0900-PLENARY-16_de_32_0
818,20170925-1500-COMMITTEE-SEDE_de_54_0
819,20090902-1500-COMMITTEE-ITRE_de_106_0
820,20170228-1000-COMMITTEE-ITRE_de_127_1
821,20201109-1345-COMMITTEE-ITRE_de_9_1
822,20150504-1500-COMMITTEE-AFET_de_2_1
823,20160425-1600-COMMITTEE-BUDG_de_34_1
824,20100624-0900-COMMITTEE-LIBE_de_180_0
825,20160111-1500-COMMITTEE-EMPL_de_17_0
826,20101201-1500-COMMITTEE-PECH_de_271_2
827,20141105-1500-COMMITTEE-DROI_de_144_0
828,20170502-1500-COMMITTEE-PANA_de_40_0
829,20101109-0900-COMMITTEE-AFCO_de_73_0
830,20170427-1400-COMMITTEE-LIBE_de_14_0
831,20161117-0900-COMMITTEE-LIBE_de_150_1
832,20111123-0900-COMMITTEE-INTA_de_238_2
833,20130311-0900-PLENARY-16_de_30_1
834,20150310-0900-PLENARY-15_de_123_1
835,20170215-0900-PLENARY-4_de_122_1
836,20161012-1500-COMMITTEE-IMCO_de_241_0
837,20200924-1245-COMMITTEE-INGE_de_129_0
838,20180227-0900-COMMITTEE-DROI_de_97_0
839,20140723-1000-COMMITTEE-BUDG_de_208_0
840,20121203-1500-COMMITTEE-AFET_de_114_0
841,20100713-1500-COMMITTEE-DEVE_de_182_1
842,20150331-0900-COMMITTEE-PECH_de_108_1
843,20181119-1500-COMMITTEE-DROI_de_271_1
844,20150910-0900-PLENARY-15_de_111_1
845,20151015-0900-COMMITTEE-CONT_de_118_0
846,20180222-0900-COMMITTEE-JURI_de_73_0
847,20140929-2000-COMMITTEE-HEARING2014NM3_de_232_0
848,20110309-1230-SPECIAL_de_9_1
849,20180227-0900-COMMITTEE-ECON_de_111_1
850,20160929-0900-COMMITTEE-AFCO_de_204_1
851,20190123-1430-COMMITTEE-DROI_de_36_1
852,20170228-0900-COMMITTEE-INTA_de_92_0
853,20191203-1430-COMMITTEE-SEDE_de_183_1
854,20180201-0900-COMMITTEE-REGI_de_263_1
855,20151116-1100-SPECIAL-UNKN_de_66_1
856,20110131-1500-COMMITTEE-CRIS_de_16_1
857,20200123-0900-COMMITTEE-SEDE_de_320_0
858,20130916-1500-COMMITTEE-TRAN_de_15_0
859,20161013-1500-SPECIAL-UNKN3_de_252_1
860,20090119-1500-COMMITTEE-CONT_de_112_0
861,20181009-1430-COMMITTEE-AFET_de_25_1
862,20110125-1500-COMMITTEE-TRAN_de_115_1
863,20200514-0900-PLENARY_de_327_1
864,20120709-1500-COMMITTEE-ENVI_de_202_1
865,20190418-0900-PLENARY_de_160_1
866,20150223-1730-COMMITTEE-ECON-BUDG_de_117_0
867,20120530-0900-COMMITTEE-AFCO_de_179_0
868,20151027-0900-PLENARY-16_de_61_1
869,20110524-1500-COMMITTEE-ECON_de_38_0
870,20100830-1600-COMMITTEE-PECH_de_84_1
871,20160524-1500-COMMITTEE-CONT_de_322_0
872,20161011-1500-COMMITTEE-CULT_de_301_1
873,20110202-0900-PLENARY-10_de_120_0
874,20140911-0900-COMMITTEE-DROI_de_18_1
875,20191106-0900-COMMITTEE-IMCO_de_172_1
876,20170109-1400-COMMITTEE-AFET-CULT_de_123_0
877,20091006-1500-COMMITTEE-ITRE_de_317_1
878,20151109-1500-COMMITTEE-AGRI_de_80_0
879,20141202-0900-COMMITTEE-JURI_de_15_1
880,20141203-0900-COMMITTEE-SEDE_de_73_0
881,20101201-0900-COMMITTEE-CONT_de_109_0
882,20140709-0900-SPECIAL_de_230_0
883,20200902-1645-COMMITTEE-AGRI_de_150_1
884,20200217-1500-COMMITTEE-AGRI_de_176_1
885,20151210-1430-COMMITTEE-INTA_de_201_0
886,20180425-1430-SPECIAL_de_85_0
887,20150714-0900-COMMITTEE-TRAN_de_97_1
888,20091203-0900-COMMITTEE-ITRE_de_55_1
889,20161108-1500-COMMITTEE-CONT_de_201_0
890,20091012-1800-COMMITTEE-AFET_de_65_0
891,20200917-0900-PLENARY_de_427_1
892,20160913-0900-PLENARY-18_de_36_1
893,20130121-1500-COMMITTEE-AFCO_de_130_0
894,20150915-0900-COMMITTEE-CULT_de_78_0
895,20100302-1400-SPECIAL_de_121_1
896,20110713-0900-COMMITTEE-BUDG_de_115_1
897,20150226-0945-COMMITTEE-BUDG-BUDG_de_144_1
898,20160315-1500-COMMITTEE-AGRI_de_111_0
899,20150915-0900-COMMITTEE-FEMM_de_155_1
900,20150312-0800-COMMITTEE-ECON-BUDG_de_37_1
901,20170321-1500-COMMITTEE-ENVI_de_165_0
902,20170308-1730-COMMITTEE-FEMM_de_59_0
903,20180227-0900-COMMITTEE-TRAN_de_72_1
904,20150909-0900-PLENARY-12_de_39_0
905,20130618-1500-COMMITTEE-TRAN_de_72_0
906,20101109-1500-COMMITTEE-INTA_de_280_1
907,20121205-1430-SPECIAL-UNKN_de_106_1
908,20090901-0900-COMMITTEE-INTA_de_190_0
909,20141104-1530-COMMITTEE-TRAN_de_35_0
910,20180227-0900-COMMITTEE-ECON_de_5_0
911,20150709-0900-PLENARY-7_de_4_0
912,20101118-1400-COMMITTEE-AGRI_de_197_1
913,20120712-1500-COMMITTEE-ITRE_de_13_0
914,20151209-0900-SPECIAL-UNKN_de_154_1
915,20100420-0900-PLENARY-5_de_21_0
916,20150421-1006-COMMITTEE-ENVI_de_54_1
917,20131128-0900-COMMITTEE-IMCO_de_155_1
918,20120214-0900-PLENARY-11_de_89_1
919,20170217-1000-SPECIAL-UNKN_de_232_0
920,20171106-1500-COMMITTEE-ECON_de_203_1
921,20141125-0900-PLENARY-11_de_105_0
922,20120530-0900-COMMITTEE-INTA_de_125_1
923,20160913-0900-PLENARY-20_de_67_1
924,20101110-0900-PLENARY-9_de_137_0
925,20141114-0941-SPECIAL-UNKN_de_58_0
926,20120508-1500-COMMITTEE-AGRI_de_89_0
927,20181127-1600-SPECIAL-EUROSCOLA_de_29_0
928,20191205-0900-COMMITTEE-AGRI_de_306_1
929,20131022-1030-SPECIAL-UNKN_de_4_0
930,20200622-1345-COMMITTEE-DROI-JURI_de_32_0
931,20100614-1630-SPECIAL_de_30_0
932,20180829-1430-COMMITTEE-ENVI_de_181_0
933,20160114-1500-COMMITTEE-IMCO_de_52_0
934,20180322-0900-COMMITTEE-PETI_de_268_0
935,20200114-0900-PLENARY_de_1322_0
936,20151201-1500-COMMITTEE-LIBE_de_197_1
937,20111213-0900-PLENARY-5_de_60_0
938,20120625-1500-COMMITTEE-AGRI_de_41_1
939,20130418-0900-PLENARY-6_de_55_1
940,20180906-0900-COMMITTEE-EMPL_de_22_0
941,20110127-0900-COMMITTEE-FEMM_de_99_1
942,20201028-1415-COMMITTEE-FEMM_de_76_0
943,20100317-1500-COMMITTEE-ECON_de_328_1
944,20170323-0900-COMMITTEE-PECH_de_133_1
945,20100503-1500-COMMITTEE-FEMM_de_184_1
946,20141106-0900-COMMITTEE-PECH_de_371_0
947,20100316-1500-COMMITTEE-ECON_de_279_1
948,20110505-0900-COMMITTEE-BUDG_de_148_0
949,20101027-0900-COMMITTEE-ENVI_de_146_2
950,20190926-0900-COMMITTEE-SEDE_de_180_0
951,20100428-0900-COMMITTEE-ITRE_de_355_0
952,20150423-0900-COMMITTEE-LIBE_de_84_1
953,20151012-1500-COMMITTEE-IMCO_de_209_0
954,20161129-0900-COMMITTEE-AFCO_de_114_0
955,20100426-1500-COMMITTEE-CONT_de_235_1
956,20190930-0900-SPECIAL-HEARING-2Q2_de_290_1
957,20100713-1500-COMMITTEE-BUDG_de_61_1
958,20190312-0900-PLENARY_de_751_0
959,20161108-0900-COMMITTEE-CONT_de_368_1
960,20180219-1500-COMMITTEE-ENVI_de_130_0
961,20111122-0900-COMMITTEE-IMCO_de_56_0
962,20190311-0900-PLENARY_de_734_0
963,20151201-1500-COMMITTEE-DEVE_de_307_1
964,20110125-0900-COMMITTEE-DEVE_de_174_1
965,20131107-1430-SPECIAL-UNKN_de_278_0
966,20120620-0900-COMMITTEE-IMCO_de_63_1
967,20091125-0900-PLENARY-19_de_112_0
968,20150908-0900-PLENARY-13_de_133_1
969,20130926-0900-COMMITTEE-ENVI_de_134_1
970,20111220-0900-COMMITTEE-TRAN_de_250_0
971,20141120-1600-SPECIAL-UNKN_de_180_1
972,20160316-0900-COMMITTEE-BUDG_de_68_0
973,20160926-1500-COMMITTEE-DROI_de_45_0
974,20110113-0900-COMMITTEE-AFET_de_154_0
975,20090903-0900-COMMITTEE-DEVE_de_103_1
976,20151203-0900-COMMITTEE-CULT_de_3_0
977,20131126-0900-COMMITTEE-AGRI_de_42_1
978,20130516-0900-COMMITTEE-DROI_de_82_1
979,20161128-1500-COMMITTEE-LIBE_de_172_1
980,20141203-0900-COMMITTEE-REGI_de_65_0
981,20111027-0900-PLENARY-4_de_22_0
982,20160831-0900-COMMITTEE-BUDG_de_45_0
983,20190925-1430-COMMITTEE-AFCO_de_19_0
984,20140310-0900-PLENARY-9_de_70_1
985,20110314-1500-COMMITTEE-FEMM_de_99_0
986,20130527-1500-COMMITTEE-DEVE_de_249_0
987,20120530-0900-COMMITTEE-TRAN_de_14_0
988,20140924-1142-COMMITTEE-PETI_de_112_0
989,20091123-0900-PLENARY-11_de_32_1
990,20171127-1630-SPECIAL-UNKN_de_155_0
991,20190723-1000-COMMITTEE-PECH_de_112_0
992,20170313-0900-PLENARY-11_de_113_0
993,20110526-0900-COMMITTEE-IMCO_de_4_0
994,20121217-1530-COMMITTEE-JURI_de_18_0
995,20100713-0900-COMMITTEE-ITRE_de_173_1
996,20190402-1000-COMMITTEE-ITRE_de_235_0
997,20120619-0900-COMMITTEE-CRIM_de_285_1
998,20190131-0900-PLENARY_de_141_1
999,20170619-1600-COMMITTEE-INTA_de_90_1
1000,20120423-1500-COMMITTEE-EMPL_de_155_0
1001,20170531-0900-PLENARY-10_de_32_1
1002,20180604-1500-COMMITTEE-LIBE-DEVE_de_4_1
1003,20140925-0900-COMMITTEE-ENVI_de_195_0
1004,20151028-0900-PLENARY-3_de_9_1
1005,20201012-1030-COMMITTEE-FEMM_de_113_1
1006,20140924-1500-COMMITTEE-JURI_de_59_1
1007,20140122-1500-COMMITTEE-REGI_de_76_1
1008,20180220-1500-SPECIAL-UNKN_de_102_2
1009,20151201-0900-COMMITTEE-SEDE_de_238_1
1010,20190312-0900-PLENARY_de_1019_0
1011,20110524-1545-COMMITTEE-CONT_de_196_0
1012,20180602-1200-SPECIAL22_de_125_1
1013,20100223-1500-COMMITTEE-ITRE_de_144_0
1014,20180425-1500-COMMITTEE-AFCO_de_260_0
1015,20180515-0900-COMMITTEE-DROI_de_61_0
1016,20160510-0900-PLENARY-9_de_13_0
1017,20140211-1500-COMMITTEE-AGRI_de_23_0
1018,20100930-0900-COMMITTEE-DROI_de_129_1
1019,20120327-1500-COMMITTEE-AFET_de_124_1
1020,20180619-1430-COMMITTEE-SEDE_de_60_1
1021,20100127-1500-COMMITTEE-AFET_de_181_0
1022,20121128-1500-COMMITTEE-PECH_de_199_1
1023,20201012-1345-COMMITTEE-AFET_de_89_0
1024,20110125-0900-COMMITTEE-ECON_de_135_1
1025,20121106-1500-COMMITTEE-AFET_de_389_0
1026,20100316-1500-COMMITTEE-BUDG_de_54_1
1027,20100601-1500-COMMITTEE-BUDG_de_160_0
1028,20130530-0900-COMMITTEE-AFET_de_85_2
1029,20180912-0900-PLENARY_de_186_0
1030,20120424-0900-COMMITTEE-DEVE_de_125_0
1031,20140109-0900-COMMITTEE-EMPL_de_274_0
1032,20151013-1900-COMMITTEE-BUDG-ECON_de_125_0
1033,20181114-0900-SPECIAL-CONFERENCE_de_19_0
1034,20121126-1500-COMMITTEE-JURI_de_281_0
1035,20090209-1500-COMMITTEE-ENVI_de_295_0
1036,20110412-1500-COMMITTEE-AGRI_de_262_1
1037,20100602-1100-SPECIAL_de_161_2
1038,20160428-1500-SPECIAL-EMIS-OMEE_de_26_1
1039,20150420-1500-COMMITTEE-ECON_de_23_0
1040,20120522-0900-PLENARY-3_de_136_0
1041,20140225-0900-PLENARY-6_de_59_1
