,fileid
506,20200525-1700-COMMITTEE-ECON_fr_177_0
507,20171120-1500-COMMITTEE-CONT_fr_90_1
508,20170710-1500-COMMITTEE-ENVI_fr_71_0
509,20160712-0830-COMMITTEE-JURI_fr_143_1
510,20110609-0900-PLENARY-2_fr_27_0
511,20110210-0900-COMMITTEE-SURE_fr_184_0
512,20161013-1500-SPECIAL-UNKN3_fr_110_0
513,20130226-1500-COMMITTEE-SEDE_fr_230_0
514,20181127-1515-COMMITTEE-PECH_fr_88_1
515,20130321-1500-COMMITTEE-ENVI_fr_130_0
516,20140312-0900-PLENARY-3_fr_119_0
517,20171214-0900-PLENARY-4_fr_84_1
518,20130924-0900-COMMITTEE-REGI_fr_16_0
519,20110110-1500-COMMITTEE-IMCO_fr_255_1
520,20110215-0900-PLENARY-13_fr_67_1
521,20130423-1430-SPECIAL-UNKN_fr_0_0
522,20110412-1500-COMMITTEE-LIBE_fr_24_0
523,20180608-1100-SPECIAL-PRESSER_fr_7_1
524,20150119-1500-COMMITTEE-AFET_fr_138_0
525,20141007-1130-COMMITTEE-HEARING2014JK3_fr_92_1
526,20190904-0900-COMMITTEE-LIBE_fr_77_1
527,20100304-0900-COMMITTEE-BUDG_fr_126_1
528,20121106-0900-COMMITTEE-INTA_fr_19_0
529,20151130-1500-COMMITTEE-ITRE_fr_50_1
530,20181119-1500-COMMITTEE-JURI_fr_132_0
531,20170323-1400-COMMITTEE-EMPL_fr_188_0
532,20090914-0900-PLENARY-13_fr_22_0
533,20090203-0900-PLENARY-4_fr_70_1
534,20130528-1000-COMMITTEE-DROI_fr_166_1
535,20120320-0900-COMMITTEE-IMCO_fr_127_0
536,20100304-0900-COMMITTEE-BUDG_fr_175_1
537,20120426-0900-COMMITTEE-IMCO_fr_157_0
538,20140121-1500-COMMITTEE-TRAN_fr_165_1
539,20121218-1500-COMMITTEE-LIBE_fr_93_0
540,20180711-0900-COMMITTEE-CULT_fr_7_0
541,20150428-0900-PLENARY-5_fr_37_0
542,20130527-1500-COMMITTEE-ECON_fr_89_1
543,20180206-0900-PLENARY-17_fr_248_0
544,20151207-1500-SPECIAL-UNKN_fr_185_0
545,20160128-0900-COMMITTEE-PETI_fr_83_1
546,20120702-0900-PLENARY-13_fr_2_0
547,20200218-1430-COMMITTEE-ENVI_fr_164_1
548,20150625-1500-COMMITTEE-LIBE_fr_299_0
549,20190312-0900-PLENARY_fr_878_1
550,20120418-0900-PLENARY-10_fr_26_0
551,20200901-1345-COMMITTEE-BUDG_fr_2_0
552,20110322-0900-COMMITTEE-AFET_fr_86_2
553,20200509-1100-SPECIAL-OTHER_fr_135_0
554,20130619-0900-COMMITTEE-JURI-FEMM_fr_46_0
555,20101202-0900-COMMITTEE-ITRE_fr_238_1
556,20150210-0900-PLENARY-18_fr_42_2
557,20180610-1100-SPECIAL_fr_215_1
558,20141202-1000-COMMITTEE-ECON_fr_238_1
559,20110713-0900-COMMITTEE-BUDG_fr_138_0
560,20160607-0900-PLENARY-16_fr_130_0
561,20160420-0900-COMMITTEE-DEVE_fr_142_0
562,20170907-1500-COMMITTEE-TRAN_fr_95_1
563,20170511-0900-COMMITTEE-IMCO_fr_64_1
564,20121212-1600-SPECIAL-UNKN_fr_15_1
565,20111003-1500-COMMITTEE-LIBE_fr_27_2
566,20150223-1500-COMMITTEE-INTA_fr_218_1
567,20160317-0900-COMMITTEE-ITRE_fr_298_0
568,20180711-1430-COMMITTEE-CONT_fr_10_0
569,20111006-0900-COMMITTEE-EMPL_fr_351_1
570,20100511-1430-SPECIAL_fr_222_0
571,20190327-0900-PLENARY_fr_1267_0
572,20181010-1430-COMMITTEE-SEDE_fr_197_1
573,20131217-0900-COMMITTEE-AGRI_fr_212_0
574,20160412-0900-PLENARY-11_fr_138_0
575,20090928-1500-COMMITTEE-ITRE_fr_47_0
576,20100902-0900-COMMITTEE-FEMM_fr_48_1
577,20130924-0900-COMMITTEE-PETI_fr_46_0
578,20180122-1730-SPECIAL-UNKN_fr_96_0
579,20091110-1500-COMMITTEE-TRAN_fr_278_1
580,20200623-0900-COMMITTEE-TRAN_fr_51_0
581,20100511-1430-SPECIAL_fr_21_1
582,20111011-0900-COMMITTEE-TRAN_fr_15_0
583,20160712-0900-COMMITTEE-AFCO_fr_214_0
584,20130610-0900-PLENARY-16_fr_5_1
585,20170503-0930-COMMITTEE-AFCO_fr_230_1
586,20180425-0900-COMMITTEE-SEDE_fr_196_1
587,20160411-1900-COMMITTEE-ECON_fr_30_0
588,20161109-1215-COMMITTEE-ECON_fr_23_1
589,20180322-1430-SPECIAL-UNKN2_fr_167_0
590,20150509-1100-SPECIAL-UNKN3_fr_43_0
591,20180618-1500-COMMITTEE-ECON_fr_76_0
592,20101215-0900-PLENARY-15_fr_74_1
593,20190327-0900-PLENARY_fr_491_1
594,20180425-1430-COMMITTEE-EMPL_fr_57_1
595,20190724-0900-COMMITTEE-DEVE_fr_105_0
596,20181023-0900-PLENARY_fr_532_1
597,20151007-0900-PLENARY-16_fr_20_1
598,20170531-0900-PLENARY-9_fr_2_2
599,20101027-0900-COMMITTEE-AFET_fr_0_1
600,20130121-1500-COMMITTEE-AFCO_fr_171_0
601,20110614-1500-COMMITTEE-SEDE_fr_232_0
602,20191112-0900-COMMITTEE-SEDE_fr_86_0
603,20101125-0900-PLENARY-3_fr_119_1
604,20160616-0900-COMMITTEE-REGI_fr_259_0
605,20110125-1500-COMMITTEE-ENVI_fr_101_0
606,20101014-0900-COMMITTEE-SURE_fr_316_0
607,20120125-1500-COMMITTEE-DEVE_fr_254_1
608,20110201-1500-COMMITTEE-AFET_fr_311_1
609,20101215-0900-PLENARY-4_fr_99_1
610,20150414-0900-COMMITTEE-ECON_fr_28_0
611,20160317-1000-SPECIAL-UNKN_fr_40_0
612,20150108-0900-COMMITTEE-LIBE_fr_28_1
613,20170503-1500-COMMITTEE-ENVI_fr_7_0
614,20170109-1500-COMMITTEE-CONT_fr_149_1
615,20171010-1430-COMMITTEE-AGRI_fr_77_1
616,20120607-0900-COMMITTEE-AFET_fr_76_0
617,20180711-1430-COMMITTEE-DROI-DEVE_fr_121_0
618,20111004-1430-SPECIAL_fr_164_0
619,20181120-1030-COMMITTEE-ENVI_fr_14_1
620,20090216-1500-COMMITTEE-AGRI_fr_152_1
621,20100223-0900-COMMITTEE-ENVI_fr_85_2
622,20111004-1500-COMMITTEE-ITRE_fr_97_0
623,20120612-0900-PLENARY-4_fr_74_0
624,20150609-1050-SPECIAL-UNKN_fr_2_0
625,20151207-1100-SPECIAL-UNKN_fr_20_1
626,20150310-1030-SPECIAL-UNKN_fr_9_0
627,20120319-1500-COMMITTEE-AFCO_fr_80_0
628,20120424-1500-COMMITTEE-TRAN_fr_95_0
629,20130911-0900-PLENARY-4_fr_45_1
630,20120417-0900-PLENARY-13_fr_75_0
631,20200512-0900-COMMITTEE-JURI_fr_91_1
632,20180425-0900-COMMITTEE-CULT_fr_99_1
633,20160513-1000-SPECIAL-UNKN_fr_45_1
634,20110201-1500-COMMITTEE-SURE_fr_201_1
635,20090213-1430-SPECIAL_fr_9_0
636,20091006-0900-COMMITTEE-ECON_fr_225_0
637,20110322-1500-COMMITTEE-IMCO_fr_97_1
638,20101019-0900-PLENARY-13_fr_62_1
639,20171207-1500-COMMITTEE-CONT_fr_224_0
640,20150623-0900-COMMITTEE-IMCO_fr_304_0
641,20130925-1500-COMMITTEE-DROI_fr_184_0
642,20150528-0900-COMMITTEE-DROI_fr_117_0
643,20200130-0900-PLENARY_fr_508_1
644,20160525-0900-PLENARY-12_fr_3_1
645,20170710-1500-COMMITTEE-PETI_fr_129_1
646,20140303-1500-COMMITTEE-ECON_fr_25_0
647,20120906-0900-COMMITTEE-BUDG_fr_210_1
648,20121127-0900-COMMITTEE-AFET_fr_355_1
649,20170426-1700-SPECIAL-UNKN_fr_28_0
650,20120529-1500-COMMITTEE-REGI_fr_165_1
651,20181011-0930-COMMITTEE-SEDE_fr_105_1
652,20150624-1400-SPECIAL-UNKN_fr_94_0
653,20170504-0945-SPECIAL_fr_77_1
654,20120425-1500-COMMITTEE-IMCO_fr_56_0
655,20120320-0900-COMMITTEE-IMCO_fr_256_0
656,20140203-1930-COMMITTEE-DEVE-AFET_fr_75_0
657,20090901-1500-COMMITTEE-ENVI_fr_55_1
658,20170112-0900-COMMITTEE-ITRE_fr_170_0
659,20100128-0900-COMMITTEE-PECH_fr_5_1
660,20190219-1000-COMMITTEE-JURI_fr_177_0
661,20180711-0900-COMMITTEE-DEVE_fr_60_0
662,20121126-1500-COMMITTEE-AFCO_fr_216_0
663,20170620-0900-COMMITTEE-ECON_fr_300_1
664,20191106-1000-COMMITTEE-TRAN_fr_203_1
665,20140923-1500-COMMITTEE-PECH_fr_30_0
666,20170502-0900-COMMITTEE-AFET_fr_224_1
667,20170320-1500-COMMITTEE-ENVI_fr_183_0
668,20180906-1500-COMMITTEE-TRAN_fr_62_0
669,20110630-0900-COMMITTEE-ECON_fr_42_1
670,20180612-0900-PLENARY-18_fr_42_0
671,20190206-1500-SPECIAL-COMMITTEEREGIONS_fr_463_1
672,20160524-1500-COMMITTEE-CONT_fr_282_1
673,20111017-1500-COMMITTEE-ENVI_fr_252_0
674,20170619-1500-COMMITTEE-JURI_fr_170_1
675,20170629-0900-COMMITTEE-CULT_fr_152_0
676,20130304-1500-COMMITTEE-BUDG_fr_14_1
677,20101109-0900-COMMITTEE-PECH_fr_303_1
678,20130412-0900-SPECIAL-UNKN_fr_285_0
679,20130220-1500-COMMITTEE-AGRI_fr_207_0
680,20140904-0900-COMMITTEE-AGRI_fr_129_0
681,20140723-0900-COMMITTEE-ENVI_fr_188_0
682,20100831-1400-COMMITTEE-DEVE_fr_8_0
683,20111108-0900-SPECIAL-UNKN_fr_220_0
684,20110525-0900-COMMITTEE-EMPL_fr_96_1
685,20100210-0900-PLENARY-4_fr_44_1
686,20140917-0900-PLENARY-11_fr_167_1
687,20131205-0900-COMMITTEE-ECON_fr_200_1
688,20150922-1500-COMMITTEE-AFET_fr_291_0
689,20120124-1500-COMMITTEE-ENVI_fr_116_0
690,20160614-1630-COMMITTEE-ECON-EMPL_fr_27_0
691,20101109-0900-COMMITTEE-INTA_fr_254_0
692,20120320-0900-COMMITTEE-DROI_fr_82_1
693,20170620-1500-COMMITTEE-ITRE-CULT_fr_18_0
694,20200430-1600-COMMITTEE-AFET_fr_135_1
695,20111011-1500-COMMITTEE-ECON_fr_285_0
696,20121121-0900-PLENARY-16_fr_77_0
697,20120314-0900-PLENARY-13_fr_53_0
698,20121212-0900-SPECIAL_fr_7_0
699,20100127-0900-COMMITTEE-AFET_fr_208_1
700,20140407-1500-COMMITTEE-ECON_fr_186_1
701,20110404-0900-PLENARY-10_fr_5_0
702,20160615-0900-COMMITTEE-DROI_fr_313_0
703,20180124-1430-COMMITTEE-REGI_fr_257_0
704,20180125-0900-COMMITTEE-ECON_fr_102_1
705,20160217-0900-COMMITTEE-DROI_fr_210_1
706,20151209-0900-SPECIAL_fr_278_0
707,20101109-0900-COMMITTEE-INTA_fr_305_0
708,20151203-0930-SPECIAL_fr_181_0
709,20181003-0900-PLENARY_fr_875_0
710,20110914-2125-SPECIAL-UNKN_fr_163_0
711,20130218-1406-SPECIAL-20130218-1406-SPECIAL-CONFERENCE_OF_PRESIDENTS_fr_123_1
712,20150903-0900-COMMITTEE-BUDG_fr_141_0
713,20141016-1000-COMMITTEE-EMPL_fr_85_1
714,20181127-1430-COMMITTEE-FEMM_fr_28_1
715,20130205-0900-PLENARY-4_fr_196_0
716,20100127-0900-COMMITTEE-AGRI_fr_255_1
717,20130319-0900-COMMITTEE-CONT_fr_78_1
718,20101117-1630-SPECIAL_fr_48_1
719,20150505-0900-COMMITTEE-PETI_fr_48_0
720,20111005-0930-SPECIAL-UNKN_fr_163_0
721,20180206-0900-PLENARY-4_fr_73_0
722,20101201-1500-COMMITTEE-PECH_fr_93_0
723,20100210-0900-PLENARY-9_fr_20_1
724,20130417-0900-PLENARY-14_fr_40_1
725,20141203-1500-COMMITTEE-INTA_fr_147_0
726,20150617-0900-COMMITTEE-REGI_fr_84_0
727,20180620-0900-SPECIAL-OTHER_fr_187_1
728,20140226-0900-PLENARY-16_fr_10_0
729,20170519-1000-SPECIAL-UNKN_fr_172_1
730,20150127-1500-COMMITTEE-ECON_fr_140_0
731,20181011-0900-COMMITTEE-CONT_fr_311_1
732,20091013-1400-SPECIAL_fr_206_0
733,20150316-1500-COMMITTEE-IMCO_fr_130_1
734,20170109-1800-COMMITTEE-BUDG-CONT-JURI_fr_113_1
735,20151116-1500-COMMITTEE-IMCO_fr_17_0
736,20120131-1500-COMMITTEE-AFET_fr_157_0
737,20090211-1500-COMMITTEE-IMCO_fr_49_0
738,20090205-0900-PLENARY-3_fr_62_0
739,20171120-1500-COMMITTEE-ECON_fr_351_0
740,20101109-0900-COMMITTEE-AFCO_fr_61_0
741,20150617-0900-COMMITTEE-AGRI_fr_169_1
742,20160317-1000-SPECIAL-UNKN_fr_68_1
743,20141006-1915-COMMITTEE-HEARING2014AA2_fr_14_0
744,20180314-1400-COMMITTEE-ENVI_fr_42_0
745,20100120-0900-PLENARY-11_fr_2_0
746,20110712-0900-COMMITTEE-IMCO_fr_90_0
747,20180115-0900-PLENARY-13_fr_16_0
748,20160908-0830-COMMITTEE-AFET_fr_39_1
749,20130110-0900-COMMITTEE-LIBE_fr_232_0
750,20110705-1020-SPECIAL-UNKN_fr_1_1
751,20101026-1500-COMMITTEE-AFET_fr_16_0
752,20150121-1400-COMMITTEE-LIBE_fr_364_0
753,20160510-1050-SPECIAL-UNKN_fr_8_1
754,20170614-0900-PLENARY-16_fr_94_0
755,20130220-0900-COMMITTEE-EMPL_fr_92_1
756,20110712-1500-COMMITTEE-CONT-BUDG_fr_0_1
757,20130521-0900-PLENARY-14_fr_85_1
758,20131127-1500-COMMITTEE-SEDE_fr_265_0
759,20110713-0900-COMMITTEE-PETI_fr_253_1
760,20151207-1500-COMMITTEE-CULT_fr_30_0
761,20161109-1500-COMMITTEE-IMCO_fr_185_0
762,20091116-1630-COMMITTEE-BUDG_fr_122_1
763,20140902-0900-COMMITTEE-ITRE_fr_229_1
764,20100616-0900-PLENARY-8_fr_32_0
765,20200924-1345-COMMITTEE-AFCO_fr_64_0
766,20121106-0900-COMMITTEE-FEMM_fr_185_0
767,20150304-1500-SPECIAL-UNKN_fr_57_0
768,20140723-1000-COMMITTEE-BUDG_fr_99_2
769,20090902-0900-COMMITTEE-AFET_fr_339_1
770,20120918-1330-COMMITTEE-ENVI_fr_273_0
771,20130412-0900-SPECIAL-UNKN_fr_376_0
772,20090930-1500-COMMITTEE-SEDE_fr_140_1
773,20150616-1500-COMMITTEE-ECON_fr_165_0
774,20100615-0900-PLENARY-4_fr_114_1
775,20161020-0900-COMMITTEE-LIBE_fr_7_0
776,20120418-0900-PLENARY-17_fr_0_0
777,20141105-0900-COMMITTEE-LIBE_fr_43_0
778,20110117-0900-PLENARY-14_fr_80_0
779,20101019-1700-COMMITTEE-AFET_fr_3_1
780,20110705-0900-PLENARY-4_fr_36_1
781,20130619-0900-COMMITTEE-JURI-FEMM_fr_32_1
782,20110712-1500-COMMITTEE-AGRI_fr_78_1
783,20090505-0900-PLENARY-11_fr_223_0
784,20110505-0900-COMMITTEE-ITRE_fr_150_0
785,20121218-1145-SPECIAL_fr_67_1
786,20110706-0900-PLENARY-15_fr_4_2
787,20150611-0930-SPECIAL-UNKN_fr_55_1
788,20110525-0900-COMMITTEE-FEMM_fr_46_0
789,20191218-0900-PLENARY_fr_825_1
790,20150203-1615-SPECIAL-UNKN_fr_80_0
791,20141007-1500-COMMITTEE-HEARING2014JH3_fr_42_0
792,20140903-1500-COMMITTEE-ENVI_fr_150_0
793,20180219-1645-COMMITTEE-ECON_fr_30_1
794,20181121-0900-COMMITTEE-AGRI_fr_158_1
795,20131118-0900-PLENARY-14_fr_97_1
796,20160119-0900-PLENARY-12_fr_197_0
797,20180924-1515-COMMITTEE-PETI_fr_68_1
798,20130318-1500-COMMITTEE-TRAN_fr_33_0
799,20140414-1700-SPECIAL-UNKN_fr_26_2
800,20101027-0900-COMMITTEE-AFET_fr_39_1
801,20170426-0900-PLENARY-10_fr_3_1
802,20100908-0900-PLENARY-20_fr_102_1
803,20110125-1500-COMMITTEE-PECH_fr_306_0
804,20200611-0900-COMMITTEE-CONT_fr_207_1
805,20151126-0900-PLENARY-6_fr_53_1
806,20191002-1030-SPECIAL-HEARING-2Q2_fr_202_1
807,20101019-0900-PLENARY-10_fr_12_1
808,20181120-1430-COMMITTEE-LIBE_fr_23_1
809,20160315-0900-COMMITTEE-JURI_fr_40_1
810,20150709-0900-PLENARY-15_fr_31_1
811,20091105-0900-COMMITTEE-AFET_fr_158_1
812,20090902-1500-COMMITTEE-AFET_fr_155_0
813,20111219-1500-COMMITTEE-ITRE_fr_5_1
814,20160407-0900-COMMITTEE-TRAN_fr_173_0
815,20140517-1030-SPECIAL_fr_67_1
816,20160530-1500-COMMITTEE-CULT_fr_67_1
817,20200220-0900-COMMITTEE-TRAN_fr_18_0
818,20160929-1500-COMMITTEE-AFCO_fr_115_0
819,20131021-1830-COMMITTEE-LIBE_fr_9_1
820,20150923-0900-COMMITTEE-IMCO_fr_144_1
821,20171214-0930-SPECIAL-UNKN_fr_28_0
822,20150211-0900-PLENARY-17_fr_137_1
823,20110322-1500-COMMITTEE-JURI_fr_8_0
824,20180312-0900-PLENARY-18_fr_27_1
825,20121106-1500-COMMITTEE-LIBE_fr_139_1
826,20160218-0900-COMMITTEE-CULT_fr_39_1
827,20131219-1800-SPECIAL-UNKN_fr_15_1
828,20170228-0900-COMMITTEE-CULT_fr_298_0
829,20170309-1600-SPECIAL-EUROSCOLA_fr_120_0
830,20140929-2000-COMMITTEE-HEARING2014NM3_fr_58_0
831,20110316-0900-COMMITTEE-ENVI_fr_113_1
832,20180711-0900-COMMITTEE-CULT_fr_336_1
833,20120711-0900-COMMITTEE-ITRE_fr_104_1
834,20150324-0900-COMMITTEE-ITRE_fr_49_0
835,20150129-0900-COMMITTEE-SEDE_fr_121_0
836,20151110-0900-COMMITTEE-ENVI_fr_173_1
837,20140120-1500-COMMITTEE-AFCO_fr_273_1
838,20101123-1230-SPECIAL_fr_29_0
839,20110323-1430-COMMITTEE-BUDG_fr_89_1
840,20160520-1200-SPECIAL-UNKN2_fr_102_2
841,20170309-1000-SPECIAL-UNKN_fr_188_1
842,20130315-1600-SPECIAL-UNKN_fr_200_0
843,20130124-0930-COMMITTEE-SEDE_fr_222_0
844,20161011-1500-COMMITTEE-ECON_fr_73_0
845,20200901-1345-COMMITTEE-BUDG_fr_136_1
846,20100427-1102-COMMITTEE-BUDG_fr_12_2
847,20191106-1430-COMMITTEE-JURI_fr_110_1
848,20200922-1130-COMMITTEE-PECH_fr_6_0
849,20131105-0900-COMMITTEE-ECON_fr_93_0
850,20110706-0900-PLENARY-14_fr_35_0
851,20110830-1500-COMMITTEE-IMCO_fr_56_0
852,20161109-1400-COMMITTEE-INTA_fr_48_0
853,20160913-0900-PLENARY-22_fr_62_0
854,20121128-0900-COMMITTEE-IMCO_fr_298_0
855,20160912-0900-PLENARY-15_fr_182_0
856,20121210-0900-PLENARY-28_fr_86_1
857,20180903-1500-COMMITTEE-ITRE_fr_218_1
858,20110713-1500-SPECIAL-IPOL-A-WKSHOP_fr_304_0
859,20110126-0900-COMMITTEE-ITRE_fr_88_1
860,20170321-1500-COMMITTEE-BUDG-CONT_fr_59_0
861,20110616-0900-COMMITTEE-ITRE_fr_250_0
862,20181210-0900-PLENARY_fr_590_0
863,20170621-0900-COMMITTEE-PANA-JURI_fr_189_0
864,20100304-0900-COMMITTEE-DROI_fr_344_1
865,20110713-1500-COMMITTEE-ENVI_fr_116_0
866,20181121-1500-COMMITTEE-PECH_fr_234_0
867,20201110-1345-COMMITTEE-PETI_fr_68_0
868,20111110-0900-COMMITTEE-ITRE_fr_239_0
869,20131217-0900-COMMITTEE-AGRI_fr_280_0
870,20130129-0900-COMMITTEE-BUDG-ECON-EMPL_fr_195_0
871,20130423-1500-COMMITTEE-CRIM_fr_40_1
872,20130226-1230-COMMITTEE-ENVI_fr_456_0
873,20091110-0900-COMMITTEE-CULT_fr_2_1
874,20140121-0900-COMMITTEE-CONT_fr_247_1
875,20091202-0900-COMMITTEE-EMPL_fr_289_1
876,20141117-1500-COMMITTEE-ITRE_fr_74_1
877,20091111-0900-PLENARY-13_fr_6_1
878,20190417-0900-PLENARY_fr_597_0
879,20200709-0900-PLENARY_fr_308_0
880,20120522-1430-SPECIAL-UNKN_fr_37_0
881,20181206-1400-COMMITTEE-AFCO_fr_26_1
882,20110322-0900-COMMITTEE-REGI_fr_310_0
883,20130508-0930-COMMITTEE-ECON_fr_86_0
884,20180524-0900-COMMITTEE-LIBE_fr_117_1
885,20181022-2115-COMMITTEE-JURI_fr_67_0
886,20130924-0900-COMMITTEE-ECON_fr_185_1
887,20200121-1500-COMMITTEE-REGI_fr_164_0
888,20131007-0900-PLENARY-18_fr_15_1
889,20091013-1400-SPECIAL_fr_26_1
890,20120711-1500-COMMITTEE-INTA_fr_321_0
891,20100930-0900-COMMITTEE-EMPL_fr_227_0
892,20121126-1500-COMMITTEE-ENVI_fr_107_1
893,20121121-1600-SPECIAL_fr_18_0
894,20120327-1800-SPECIAL_fr_21_1
895,20121128-0900-COMMITTEE-PECH_fr_50_1
896,20120425-0900-COMMITTEE-IMCO_fr_310_1
897,20180209-1600-SPECIAL-UNKN_fr_87_1
898,20110419-1500-COMMITTEE-ENVI_fr_222_1
899,20130110-0900-COMMITTEE-CONT_fr_21_0
900,20171207-1500-COMMITTEE-CONT_fr_262_1
901,20150509-1100-SPECIAL-UNKN_fr_15_1
902,20140903-0900-COMMITTEE-DEVE_fr_45_1
903,20120917-1500-COMMITTEE-REGI_fr_3_0
904,20120426-0900-COMMITTEE-IMCO_fr_249_1
905,20170125-0900-COMMITTEE-TRAN_fr_317_0
906,20161129-0900-COMMITTEE-AFCO_fr_85_0
907,20100317-0900-COMMITTEE-ITRE_fr_237_0
908,20150224-0900-COMMITTEE-TRAN_fr_5_0
909,20150311-1430-SPECIAL-UNKN_fr_26_0
910,20170125-0900-COMMITTEE-ITRE_fr_62_1
911,20150706-1630-SPECIAL-UNKN_fr_27_0
912,20180228-0900-PLENARY-24_fr_39_0
913,20120924-1440-COMMITTEE-STOA_fr_69_1
914,20170504-0900-COMMITTEE-TRAN_fr_106_1
915,20140113-1900-COMMITTEE-ECON_fr_237_0
916,20100907-0900-PLENARY-8_fr_171_0
917,20111220-1500-COMMITTEE-AFCO_fr_230_1
918,20110207-1500-COMMITTEE-BUDG_fr_344_1
919,20171009-1500-COMMITTEE-ECON_fr_159_1
920,20180307-1445-SPECIAL-UNKN_fr_34_1
921,20151006-0900-PLENARY-3_fr_11_0
922,20150205-0900-COMMITTEE-IMCO_fr_158_0
923,20120924-1440-COMMITTEE-STOA_fr_163_1
924,20140401-0900-COMMITTEE-LIBE_fr_233_0
925,20130221-0900-COMMITTEE-EMPL_fr_44_0
926,20131216-1500-COMMITTEE-ENVI_fr_9_0
927,20180829-0900-COMMITTEE-ECON_fr_178_0
928,20131107-0900-SPECIAL_fr_6_0
929,20150714-0900-COMMITTEE-CULT_fr_71_0
930,20150915-0900-COMMITTEE-ECON_fr_287_0
931,20130320-0900-COMMITTEE-AFET_fr_126_0
932,20120308-0900-COMMITTEE-FEMM_fr_62_0
933,20111006-0900-COMMITTEE-PETI_fr_398_0
934,20151109-1500-COMMITTEE-DEVE_fr_51_0
935,20090305-1000-COMMITTEE-CULT_fr_216_0
936,20090325-0900-PLENARY-8_fr_216_0
937,20150223-1500-COMMITTEE-INTA_fr_305_1
938,20100316-0900-COMMITTEE-CONT_fr_37_0
939,20121203-1500-COMMITTEE-TRAN_fr_64_0
940,20130521-0900-PLENARY-15_fr_191_0
941,20110317-0900-COMMITTEE-ITRE_fr_157_1
942,20151116-1500-COMMITTEE-IMCO_fr_211_0
943,20110413-1500-COMMITTEE-ECON_fr_391_1
944,20140702-0900-PLENARY-6_fr_68_1
945,20150909-0900-PLENARY-6_fr_44_0
946,20150528-1500-COMMITTEE-ITRE_fr_86_1
947,20190325-0900-PLENARY_fr_322_0
948,20091202-1500-COMMITTEE-REGI_fr_234_0
949,20121217-1530-COMMITTEE-ITRE_fr_49_2
950,20161205-1500-COMMITTEE-CONT_fr_308_0
951,20180417-0900-PLENARY-18_fr_89_1
952,20130425-0900-COMMITTEE-JURI_fr_51_1
953,20130618-0900-COMMITTEE-IMCO_fr_277_0
954,20110526-0900-COMMITTEE-IMCO_fr_269_0
955,20160217-1500-COMMITTEE-EMPL_fr_75_1
956,20130610-0900-PLENARY-14_fr_28_0
957,20130918-1500-COMMITTEE-EMPL_fr_139_1
958,20180412-0900-COMMITTEE-AGRI_fr_16_2
959,20150323-1500-COMMITTEE-JURI_fr_215_1
960,20190311-0900-PLENARY_fr_687_1
961,20150120-0900-COMMITTEE-AFCO_fr_13_0
962,20200128-1100-COMMITTEE-AFCO_fr_5_1
963,20121218-1000-COMMITTEE-DEVE_fr_88_1
964,20171109-0900-COMMITTEE-ECON_fr_151_0
965,20171012-0900-SPECIAL-UNKN2_fr_280_0
966,20171213-0900-PLENARY-4_fr_187_0
967,20090928-1500-COMMITTEE-IMCO_fr_52_0
968,20181011-0900-COMMITTEE-CONT_fr_351_0
969,20121112-1500-COMMITTEE-ENVI_fr_111_0
970,20130124-0900-COMMITTEE-ENVI_fr_214_0
971,20140115-0900-PLENARY-9_fr_116_0
972,20150203-0900-COMMITTEE-BUDG-EMPL-ECON_fr_223_0
973,20110620-1500-SPECIAL-UNKN_fr_30_0
974,20150325-0900-PLENARY-16_fr_94_0
975,20151125-0900-PLENARY-16_fr_150_0
976,20100323-0900-COMMITTEE-PETI_fr_150_1
977,20111201-0900-PLENARY-8_fr_60_0
978,20161110-0900-COMMITTEE-PECH_fr_99_0
979,20110315-0900-COMMITTEE-FEMM_fr_249_1
980,20110713-1500-COMMITTEE-ENVI_fr_153_1
981,20131217-0900-COMMITTEE-CONT_fr_242_0
982,20101108-1500-COMMITTEE-EMPL_fr_13_0
983,20201027-1645-COMMITTEE-LIBE_fr_117_1
984,20110927-0900-PLENARY-3_fr_30_1
985,20140509-1200-SPECIAL-EYE_fr_42_1
986,20150617-1500-COMMITTEE-AGRI_fr_17_1
987,20180711-0900-COMMITTEE-EMPL_fr_171_0
988,20180221-0900-COMMITTEE-AFET_fr_33_0
989,20161108-0900-COMMITTEE-FEMM_fr_133_0
990,20181121-0900-COMMITTEE-IMCO_fr_70_1
991,20111006-0900-COMMITTEE-LIBE_fr_16_1
992,20150617-0900-COMMITTEE-ENVI_fr_156_1
993,20190724-0900-COMMITTEE-LIBE_fr_188_1
994,20121128-0900-COMMITTEE-ITRE_fr_227_1
995,20180704-0900-PLENARY_fr_1143_0
996,20140903-0900-COMMITTEE-TRAN_fr_173_0
997,20090902-0900-COMMITTEE-BUDG_fr_287_1
998,20111109-1500-COMMITTEE-AFCO-LIBE_fr_239_1
999,20160307-2100-COMMITTEE-AGRI_fr_3_1
1000,20200326-0900-PLENARY_fr_63_0
1001,20180924-1500-COMMITTEE-SEDE-GAP_fr_37_0
1002,20100929-1500-COMMITTEE-IMCO_fr_140_1
1003,20190415-0900-PLENARY_fr_251_1
1004,20151201-0900-COMMITTEE-REGI_fr_157_0
1005,20171109-0900-COMMITTEE-TRAN_fr_235_1
1006,20181114-0900-PLENARY_fr_835_0
1007,20110608-0900-PLENARY-3_fr_118_2
1008,20120228-0900-SPECIAL-STOA-PREPA_fr_145_1
1009,20150506-0900-COMMITTEE-ECON_fr_34_1
