,fileid
1987,20120919-1500-COMMITTEE-ENVI_fr_12_1
1988,20140121-0900-COMMITTEE-PETI_fr_342_0
1989,20201005-0900-PLENARY_fr_477_0
1990,20151216-0900-PLENARY-16_fr_124_0
1991,20190227-0945-COMMITTEE-DEVE_fr_92_0
1992,20111219-1230-SPECIAL_fr_9_0
1993,20121105-1630-COMMITTEE-TRAN_fr_97_1
1994,20100505-1700-COMMITTEE-INTA_fr_72_1
1995,20140908-1700-COMMITTEE-AFET_fr_24_0
1996,20160217-0900-COMMITTEE-EMPL_fr_58_1
1997,20131105-1530-COMMITTEE-LIBE_fr_26_0
1998,20150324-0900-COMMITTEE-ECON_fr_295_1
1999,20171207-1500-COMMITTEE-CONT_fr_224_0
2000,20110713-0900-COMMITTEE-CULT_fr_275_0
2001,20090910-0900-COMMITTEE-DROI_fr_258_1
2002,20090929-0900-COMMITTEE-IMCO_fr_172_0
2003,20190417-0900-PLENARY_fr_637_0
2004,20131002-0900-COMMITTEE-BUDG_fr_79_1
2005,20110616-0900-COMMITTEE-ITRE_fr_274_1
2006,20161107-1500-COMMITTEE-AFET-ENVI_fr_2_1
2007,20180709-1500-COMMITTEE-INTA_fr_202_1
2008,20180711-0900-COMMITTEE-CONT_fr_360_1
2009,20100223-1400-COMMITTEE-AFET_fr_153_1
2010,20120215-0900-PLENARY-16_fr_7_1
2011,20151214-2000-COMMITTEE-FEMM_fr_32_0
2012,20171128-0900-COMMITTEE-CONT_fr_172_1
2013,20121010-1500-SPECIAL-UNKN_fr_61_0
2014,20130918-1500-COMMITTEE-AFET_fr_135_1
2015,20100601-1500-COMMITTEE-LIBE_fr_139_2
2016,20130912-1000-COMMITTEE-LIBE_fr_51_1
2017,20130416-0900-PLENARY-3_fr_118_1
2018,20151110-1500-COMMITTEE-AFET_fr_161_1
2019,20140212-0900-COMMITTEE-DROI_fr_248_1
2020,20110628-1130-SPECIAL_fr_0_0
2021,20160704-1930-SPECIAL-EMIS-EXTRA_fr_22_1
2022,20150317-0900-COMMITTEE-SEDE_fr_58_0
2023,20100126-1500-COMMITTEE-IMCO_fr_304_0
2024,20090302-1500-COMMITTEE-IMCO_fr_292_0
2025,20160705-1010-SPECIAL-UNKN_fr_0_0
2026,20100426-1500-COMMITTEE-DROI_fr_307_0
2027,20191204-1430-COMMITTEE-AFCO_fr_242_0
2028,20130703-0900-PLENARY-5_fr_1_0
2029,20160120-0900-PLENARY-4_fr_352_0
2030,20091006-1500-COMMITTEE-AFCO_fr_50_2
2031,20140115-0900-PLENARY-3_fr_171_1
2032,20191205-0900-COMMITTEE-CONT_fr_256_0
2033,20111116-0900-PLENARY-12_fr_33_0
2034,20160926-1500-COMMITTEE-TRAN_fr_266_1
2035,20150224-1500-COMMITTEE-JURI_fr_7_0
2036,20151203-1500-COMMITTEE-FEMM_fr_26_0
2037,20111006-0900-COMMITTEE-PETI_fr_150_2
2038,20190123-1430-COMMITTEE-INTA_fr_189_1
2039,20111129-1500-COMMITTEE-ITRE_fr_194_0
2040,20170530-0900-COMMITTEE-AFET_fr_80_1
2041,20140218-0900-COMMITTEE-CONT_fr_149_1
2042,20120206-1500-COMMITTEE-AGRI_fr_113_0
2043,20180711-1430-COMMITTEE-DROI_fr_1_0
2044,20110126-1500-COMMITTEE-CRIS_fr_135_0
2045,20130205-0900-PLENARY-12_fr_22_1
2046,20100223-1500-COMMITTEE-ECON_fr_198_2
2047,20161012-0900-COMMITTEE-EMPL_fr_142_1
2048,20141002-1330-COMMITTEE-HEARING2014EB1_fr_5_0
2049,20100429-0900-COMMITTEE-CRIS_fr_162_0
2050,20160428-1600-SPECIAL-UNKN_fr_59_0
2051,20100713-1500-COMMITTEE-LIBE_fr_221_0
2052,20141106-0900-COMMITTEE-FEMM_fr_10_1
2053,20141203-0900-COMMITTEE-LIBE_fr_191_1
2054,20201016-0900-COMMITTEE-ANIT_fr_168_1
2055,20141105-0900-COMMITTEE-DROI_fr_34_0
2056,20161129-1430-COMMITTEE-AFET_fr_36_1
2057,20110314-1500-COMMITTEE-FEMM_fr_351_1
2058,20100907-0900-PLENARY-14_fr_102_0
2059,20161109-1500-COMMITTEE-PECH_fr_26_0
2060,20190321-0900-COMMITTEE-REGI_fr_6_1
2061,20170323-1500-SPECIAL-UNKN_fr_275_1
2062,20120229-1500-COMMITTEE-CULT_fr_321_2
2063,20161108-1730-COMMITTEE-ECON-REGI_fr_230_1
2064,20121106-0900-COMMITTEE-LIBE_fr_328_2
2065,20130522-1000-COMMITTEE-AFET_fr_218_0
2066,20100510-1500-COMMITTEE-BUDG_fr_210_1
2067,20100304-0900-COMMITTEE-DROI_fr_55_1
2068,20190416-0900-PLENARY_fr_1367_1
2069,20161122-1630-SPECIAL-UNKN_fr_17_0
2070,20131105-1530-COMMITTEE-ECON_fr_77_1
2071,20151105-1600-SPECIAL-UNKN_fr_57_0
2072,20180614-1015-SPECIAL-DELEGATIONS_fr_99_0
2073,20150325-0900-PLENARY-12_fr_70_1
2074,20100615-0900-PLENARY-14_fr_91_0
2075,20160615-0900-COMMITTEE-SEDE_fr_38_1
2076,20140930-1330-COMMITTEE-HEARING2014JH_fr_232_0
2077,20110317-0900-COMMITTEE-ITRE_fr_273_1
2078,20181023-0900-PLENARY_fr_1102_1
2079,20190717-0900-PLENARY_fr_156_1
2080,20170208-1600-COMMITTEE-ECON-BUDG_fr_248_0
2081,20171214-1015-COMMITTEE-AFCO_fr_8_1
2082,20130926-1500-COMMITTEE-IMCO_fr_236_1
2083,20131127-0900-COMMITTEE-INTA_fr_207_1
2084,20120906-1500-COMMITTEE-TRAN_fr_258_1
2085,20170629-1000-COMMITTEE-BUDG_fr_134_0
2086,20120123-1500-COMMITTEE-ITRE_fr_245_0
2087,20140925-0900-COMMITTEE-ENVI_fr_152_1
2088,20120326-1500-COMMITTEE-CONT_fr_7_0
2089,20120424-0900-COMMITTEE-ITRE_fr_115_1
2090,20171116-0900-SPECIAL-UNKN_fr_89_1
2091,20111004-0904-COMMITTEE-SEDE_fr_102_0
2092,20091202-1000-COMMITTEE-AGRI_fr_26_0
2093,20170216-0900-PLENARY-8_fr_15_0
2094,20160119-1430-SPECIAL-UNKN_fr_7_1
2095,20170518-0900-PLENARY-4_fr_122_1
2096,20101214-0900-PLENARY-14_fr_50_1
2097,20160217-1500-COMMITTEE-JURI_fr_104_0
2098,20091103-1500-COMMITTEE-CONT_fr_247_1
2099,20180531-0900-PLENARY-3_fr_69_0
2100,20180704-0900-DEBATE_fr_291_1
2101,20130619-0900-COMMITTEE-EMPL_fr_55_0
2102,20170109-1600-COMMITTEE-FEMM_fr_45_0
2103,20100427-1500-COMMITTEE-ECON_fr_182_1
2104,20101201-1500-COMMITTEE-PECH_fr_93_0
2105,20111214-0900-PLENARY-3_fr_157_0
2106,20100428-1500-COMMITTEE-ITRE_fr_94_0
2107,20100602-0900-COMMITTEE-BUDG_fr_78_1
2108,20130117-0900-PLENARY-16_fr_2_0
2109,20140707-1500-COMMITTEE-INTA_fr_11_1
2110,20160530-1500-COMMITTEE-CULT_fr_67_1
2111,20160407-0900-COMMITTEE-LIBE_fr_204_0
2112,20120424-1030-COMMITTEE-ITRE-TRAN_fr_120_1
2113,20091202-1500-COMMITTEE-ITRE_fr_83_0
2114,20151027-1010-SPECIAL-UNKN_fr_22_0
2115,20190402-1445-COMMITTEE-LIBE_fr_114_1
2116,20130320-1500-COMMITTEE-AFET_fr_183_1
2117,20091202-0900-COMMITTEE-BUDG_fr_34_1
2118,20190904-1030-SPECIAL-EXTMEETING_fr_241_0
2119,20181114-0900-PLENARY_fr_835_0
2120,20130618-0900-COMMITTEE-TRAN_fr_264_0
2121,20151124-0900-PLENARY-3_fr_65_0
2122,20140319-1500-COMMITTEE-ENVI_fr_79_1
2123,20100324-1100-SPECIAL_fr_26_0
2124,20121105-1500-COMMITTEE-IMCO_fr_242_0
2125,20191203-1500-COMMITTEE-LIBE_fr_1_0
2126,20090210-1500-COMMITTEE-EMPL_fr_140_0
2127,20131209-1630-SPECIAL_fr_11_1
2128,20160510-1010-SPECIAL-UNKN_fr_28_1
2129,20100927-1645-COMMITTEE-SEDE_fr_52_0
2130,20131217-0900-COMMITTEE-INTA_fr_42_0
2131,20100518-0900-PLENARY-11_fr_95_0
2132,20110125-0900-COMMITTEE-CULT_fr_318_1
2133,20131126-0900-COMMITTEE-CONT_fr_309_1
2134,20100902-0900-COMMITTEE-AFET_fr_26_0
2135,20160908-1500-COMMITTEE-REGI_fr_55_1
2136,20111213-0900-PLENARY-15_fr_6_0
2137,20170411-1700-COMMITTEE-ECON_fr_120_0
2138,20151203-0900-COMMITTEE-CULT_fr_139_0
2139,20121127-0900-COMMITTEE-CONT_fr_122_0
2140,20160704-1930-COMMITTEE-BUDG_fr_161_1
2141,20100908-0900-PLENARY-14_fr_9_1
2142,20101027-1500-COMMITTEE-AFET_fr_251_0
2143,20101202-0900-COMMITTEE-AFET_fr_27_1
2144,20170227-1500-COMMITTEE-ENVI_fr_97_1
2145,20110316-0900-COMMITTEE-PETI_fr_209_1
2146,20160114-0900-COMMITTEE-AFCO_fr_97_1
2147,20150121-0900-COMMITTEE-IMCO_fr_98_1
2148,20090213-0930-SPECIAL-AP1_fr_102_0
2149,20150915-0930-SPECIAL-UNKN_fr_254_0
2150,20180514-1500-COMMITTEE-PECH_fr_4_0
2151,20151209-0900-SPECIAL_fr_114_1
2152,20161017-1500-COMMITTEE-LIBE_fr_0_0
2153,20130124-1500-SPECIAL-UNKN_fr_10_1
2154,20180612-0900-PLENARY_fr_180_0
2155,20130121-1500-COMMITTEE-AFCO_fr_107_0
2156,20130423-1500-COMMITTEE-CRIM_fr_26_0
2157,20171211-0900-PLENARY-15_fr_44_1
2158,20090218-0900-PLENARY-10_fr_57_1
2159,20200210-0900-PLENARY_fr_446_1
2160,20150414-1500-COMMITTEE-IMCO_fr_164_0
2161,20150203-1800-SPECIAL_fr_19_0
2162,20130905-0900-COMMITTEE-EMPL_fr_171_0
2163,20120531-1500-COMMITTEE-EMPL_fr_149_1
2164,20141215-0900-PLENARY-18_fr_79_0
2165,20110713-0900-COMMITTEE-ENVI_fr_165_1
2166,20120228-1500-COMMITTEE-CONT_fr_267_1
2167,20170503-1500-COMMITTEE-DROI_fr_97_0
2168,20160712-1500-COMMITTEE-JURI_fr_353_1
2169,20180320-0945-COMMITTEE-ECON_fr_22_1
2170,20160420-0900-COMMITTEE-SEDE_fr_215_0
2171,20190321-1030-COMMITTEE-PETI_fr_109_0
2172,20150709-0900-PLENARY-7_fr_59_0
2173,20170503-1500-COMMITTEE-AFET-SEDE_fr_99_0
2174,20131014-1500-COMMITTEE-INTA_fr_171_1
2175,20110615-0900-COMMITTEE-FEMM_fr_76_0
2176,20140114-1500-COMMITTEE-ECON_fr_132_1
2177,20100622-0900-COMMITTEE-ECON_fr_89_0
2178,20141006-2000-COMMITTEE-HEARING2014AA3_fr_221_0
2179,20200121-1430-COMMITTEE-TRAN_fr_7_1
2180,20110630-0900-COMMITTEE-EMPL_fr_61_0
2181,20200504-1400-COMMITTEE-IMCO_fr_62_1
2182,20130319-1530-COMMITTEE-ENVI_fr_121_1
2183,20160315-1500-COMMITTEE-INTA_fr_121_1
2184,20121105-1500-COMMITTEE-ENVI_fr_75_1
2185,20101025-1500-COMMITTEE-PETI_fr_172_0
2186,20181121-1430-COMMITTEE-TRAN_fr_139_1
2187,20150225-0900-PLENARY-10_fr_53_1
2188,20090929-1500-COMMITTEE-IMCO_fr_21_0
2189,20120604-1500-COMMITTEE-CONT_fr_10_0
2190,20100504-0900-COMMITTEE-TRAN_fr_233_0
2191,20181121-1500-COMMITTEE-PECH_fr_78_0
2192,20150121-1400-COMMITTEE-LIBE_fr_250_0
2193,20130618-0900-COMMITTEE-IMCO_fr_277_0
2194,20130618-0900-COMMITTEE-TRAN_fr_258_1
2195,20140120-1500-COMMITTEE-INTA_fr_68_1
2196,20171121-0900-COMMITTEE-EMPL_fr_30_0
2197,20170131-1500-COMMITTEE-CONT_fr_288_0
2198,20180111-0900-COMMITTEE-ECON_fr_277_1
2199,20121218-0900-COMMITTEE-ECON_fr_21_1
2200,20121128-1500-COMMITTEE-DROI_fr_161_0
2201,20150617-0900-COMMITTEE-ECON_fr_181_2
2202,20180602-1530-SPECIAL30_fr_142_1
2203,20150526-1500-COMMITTEE-ENVI_fr_165_1
2204,20170125-0900-COMMITTEE-AGRI_fr_54_1
2205,20120522-0900-PLENARY-12_fr_77_0
2206,20170124-0900-COMMITTEE-AFET_fr_12_0
2207,20120913-0900-PLENARY-4_fr_108_0
2208,20150623-0900-COMMITTEE-IMCO_fr_304_0
2209,20120710-1500-COMMITTEE-ENVI_fr_312_0
2210,20161108-0900-COMMITTEE-IMCO_fr_179_0
2211,20150319-1000-SPECIAL-EUROSCOLA_fr_11_2
2212,20090331-1500-COMMITTEE-TRAN_fr_210_0
2213,20130423-1430-SPECIAL-UNKN_fr_0_0
2214,20130916-1500-COMMITTEE-CONT_fr_93_1
2215,20130318-1500-COMMITTEE-AGRI_fr_105_0
2216,20180320-1430-COMMITTEE-AGRI_fr_194_1
2217,20150226-1500-COMMITTEE-PETI_fr_246_1
2218,20160616-0900-COMMITTEE-LIBE_fr_108_1
2219,20111219-1500-COMMITTEE-ENVI_fr_323_1
2220,20150317-0900-COMMITTEE-TRAN_fr_40_1
2221,20180618-1500-COMMITTEE-ECON_fr_134_0
2222,20160315-1500-COMMITTEE-INTA_fr_117_1
2223,20120920-1500-COMMITTEE-LIBE_fr_175_1
2224,20200421-0900-COMMITTEE-TRAN_fr_1_1
2225,20110303-1500-COMMITTEE-INTA_fr_237_1
2226,20100712-1500-COMMITTEE-REGI_fr_246_0
2227,20130926-0900-COMMITTEE-ITRE_fr_122_0
2228,20181002-1430-SPECIAL-PRESSER_fr_33_1
2229,20150414-0900-COMMITTEE-AFET_fr_19_1
2230,20151022-0900-COMMITTEE-AFCO_fr_97_0
2231,20101125-0900-PLENARY-12_fr_55_0
2232,20120130-1300-COMMITTEE-ECON_fr_248_0
2233,20101026-1500-COMMITTEE-TRAN_fr_150_1
2234,20090715-0900-PLENARY-5_fr_82_1
2235,20121217-1530-COMMITTEE-REGI_fr_200_1
2236,20130910-1130-SPECIAL_fr_9_0
2237,20200710-1100-SPECIAL-STOA_fr_4_0
2238,20171003-0900-PLENARY-14_fr_12_1
2239,20160315-0900-COMMITTEE-INTA_fr_137_0
2240,20131212-0900-PLENARY-3_fr_172_0
2241,20090930-1500-COMMITTEE-SEDE_fr_140_1
2242,20091202-1500-COMMITTEE-JURI_fr_81_0
2243,20140325-1000-COMMITTEE-DEVE_fr_38_0
2244,20171019-0900-COMMITTEE-ECON_fr_40_0
2245,20120124-0900-COMMITTEE-ENVI_fr_181_0
2246,20150209-0900-PLENARY-13_fr_17_1
2247,20200625-1345-COMMITTEE-CONT_fr_85_1
2248,20130702-0900-PLENARY-11_fr_263_0
2249,20191021-0900-PLENARY_fr_257_0
2250,20100224-0900-PLENARY-14_fr_65_0
2251,20160706-0900-PLENARY-16_fr_87_1
2252,20130318-1500-COMMITTEE-TRAN_fr_33_0
2253,20110124-1500-COMMITTEE-CULT_fr_50_0
2254,20120910-0900-PLENARY-17_fr_82_0
2255,20160128-0900-COMMITTEE-CONT_fr_158_1
2256,20181206-1000-COMMITTEE-AFCO_fr_29_0
2257,20111122-1500-COMMITTEE-EMPL_fr_331_0
2258,20161003-1800-COMMITTEE-REGI-ECON_fr_255_0
2259,20191212-0900-COMMITTEE-ECON_fr_79_0
2260,20191107-0900-COMMITTEE-DEVE_fr_57_0
2261,20191106-1500-COMMITTEE-LIBE_fr_338_0
2262,20100223-0900-COMMITTEE-INTA_fr_0_0
2263,20170320-1500-COMMITTEE-AFCO_fr_251_1
2264,20171025-0900-PLENARY-22_fr_61_0
2265,20121009-1500-COMMITTEE-PETI_fr_117_0
2266,20111123-0900-COMMITTEE-AFET_fr_26_1
2267,20120307-1000-SPECIAL_fr_138_1
2268,20120906-1030-COMMITTEE-ENVI_fr_238_0
2269,20170427-0900-PLENARY-7_fr_162_1
2270,20150520-0900-PLENARY-11_fr_192_0
2271,20150224-1500-COMMITTEE-CONT_fr_252_0
2272,20110117-1900-COMMITTEE-AFET_fr_84_0
2273,20160509-0900-PLENARY-12_fr_128_0
2274,20160426-1500-COMMITTEE-AGRI_fr_191_1
2275,20141216-0900-PLENARY-11_fr_180_0
2276,20130225-1500-COMMITTEE-AFET_fr_261_0
2277,20090430-1500-COMMITTEE-PETI_fr_203_0
2278,20130124-0900-COMMITTEE-DROI_fr_39_0
2279,20170131-0900-COMMITTEE-AFET_fr_141_0
2280,20180911-0900-PLENARY_fr_245_0
2281,20121008-1100-SPECIAL-UNKN_fr_10_0
2282,20130114-0900-PLENARY-16_fr_12_0
2283,20131014-1500-COMMITTEE-JURI_fr_69_2
2284,20100223-1500-COMMITTEE-CONT_fr_165_1
2285,20100210-0900-PLENARY-6_fr_54_0
2286,20170427-1400-COMMITTEE-LIBE_fr_72_2
2287,20160419-1500-COMMITTEE-EMPL_fr_320_0
2288,20140121-0900-COMMITTEE-CULT_fr_58_0
2289,20181010-1430-COMMITTEE-FEMM_fr_214_1
2290,20111123-0900-COMMITTEE-INTA_fr_1_1
2291,20141111-1500-COMMITTEE-ECON_fr_70_0
2292,20131105-1530-COMMITTEE-INTA_fr_276_2
2293,20180418-0900-PLENARY-22_fr_36_0
2294,20180529-0900-PLENARY-26_fr_16_0
2295,20170323-0900-COMMITTEE-LIBE_fr_255_1
2296,20180424-0900-COMMITTEE-INTA_fr_41_0
2297,20131202-1500-COMMITTEE-SEDE_fr_30_0
2298,20150615-1500-COMMITTEE-ECON_fr_227_0
2299,20100531-1500-COMMITTEE-TRAN_fr_122_1
2300,20170228-1545-COMMITTEE-LIBE_fr_137_0
2301,20160114-1500-COMMITTEE-AFCO_fr_233_2
2302,20120319-1500-COMMITTEE-PETI_fr_58_1
2303,20091006-0900-COMMITTEE-JURI_fr_223_0
2304,20120229-0900-COMMITTEE-AFET_fr_184_1
2305,20120508-1500-COMMITTEE-AFET_fr_185_0
2306,20161110-0900-COMMITTEE-INTA_fr_274_0
2307,20100223-0900-COMMITTEE-TRAN_fr_234_1
2308,20190724-0900-COMMITTEE-DEVE_fr_183_0
2309,20160419-1500-COMMITTEE-PETI_fr_68_0
2310,20120425-1500-COMMITTEE-IMCO_fr_205_1
2311,20150318-0900-COMMITTEE-ENVI_fr_129_1
2312,20190924-1430-COMMITTEE-TRAN_fr_170_0
2313,20150109-1100-SPECIAL-UNKN_fr_59_1
2314,20150511-1500-COMMITTEE-TAXE_fr_13_0
2315,20130521-0900-PLENARY-15_fr_92_1
2316,20201120-1600-SPECIAL-DELEGATIONS_fr_0_0
2317,20101111-0900-PLENARY-9_fr_52_1
2318,20120920-1500-COMMITTEE-ENVI_fr_89_1
2319,20190213-0900-PLENARY_fr_1040_1
2320,20191111-1500-COMMITTEE-DROI_fr_78_0
2321,20141202-0900-COMMITTEE-TRAN_fr_216_1
2322,20120508-1500-COMMITTEE-BUDG_fr_205_1
2323,20131021-0900-PLENARY-12_fr_25_0
2324,20130422-1500-COMMITTEE-REGI_fr_275_0
2325,20110714-0900-COMMITTEE-ENVI_fr_77_1
2326,20100929-0900-COMMITTEE-LIBE_fr_360_1
2327,20150923-1500-COMMITTEE-PECH_fr_237_0
2328,20150122-0900-COMMITTEE-ENVI_fr_4_1
2329,20111121-1500-COMMITTEE-AFCO_fr_167_0
2330,20130708-1500-COMMITTEE-AFCO_fr_30_0
2331,20130905-0900-COMMITTEE-INTA_fr_20_1
2332,20150528-0900-COMMITTEE-INTA_fr_48_1
2333,20121217-1600-COMMITTEE-PECH_fr_3_0
2334,20161108-0900-COMMITTEE-FEMM_fr_259_0
2335,20181127-1515-SPECIAL-CONFERENCE-3C50_fr_60_1
2336,20110502-1500-COMMITTEE-DEVE_fr_81_0
2337,20090224-1500-COMMITTEE-INTA_fr_140_0
2338,20150506-1500-COMMITTEE-BUDG_fr_229_2
2339,20101026-0900-COMMITTEE-ECON_fr_169_0
2340,20151013-0900-COMMITTEE-LIBE_fr_250_0
2341,20110525-1500-COMMITTEE-FEMM_fr_86_0
2342,20151015-0900-COMMITTEE-INTA_fr_256_1
2343,20160908-0900-COMMITTEE-AGRI_fr_272_0
2344,20171122-1400-SPECIAL-UNKN_fr_97_0
2345,20160524-1500-COMMITTEE-TRAN_fr_206_0
2346,20170503-1700-COMMITTEE-AFCO_fr_125_0
2347,20140114-0900-PLENARY-3_fr_39_0
2348,20130123-0900-COMMITTEE-BUDG_fr_202_0
2349,20121008-1500-COMMITTEE-EMPL_fr_45_0
2350,20120622-1500-SPECIAL-UNKN_fr_254_0
2351,20190115-1030-SPECIAL-OTHER_fr_26_1
2352,20120530-0900-COMMITTEE-AFET_fr_102_0
2353,20191128-0900-PLENARY_fr_66_0
2354,20090325-0900-PLENARY-11_fr_122_0
2355,20120112-0900-COMMITTEE-ITRE_fr_280_0
2356,20160524-1500-COMMITTEE-AGRI_fr_245_0
2357,20151127-1000-SPECIAL-UNKN_fr_229_0
2358,20180711-1430-COMMITTEE-IMCO_fr_280_2
2359,20090422-0900-PLENARY-19_fr_38_0
2360,20100922-0900-PLENARY-4_fr_56_1
2361,20110207-1600-COMMITTEE-AFCO_fr_207_0
2362,20120906-0900-COMMITTEE-AFET_fr_34_0
2363,20141006-1500-COMMITTEE-AFCO_fr_88_1
2364,20131217-1500-COMMITTEE-LIBE_fr_102_0
2365,20150324-0900-COMMITTEE-ITRE_fr_49_0
2366,20111122-1500-COMMITTEE-AGRI_fr_223_0
2367,20141202-1500-SPECIAL-UNKN_fr_354_1
2368,20100204-0900-COMMITTEE-AFET_fr_36_0
2369,20091216-0900-PLENARY-3_fr_36_0
2370,20180903-1500-COMMITTEE-LIBE_fr_270_1
2371,20170112-1500-COMMITTEE-LIBE_fr_68_1
2372,20090305-1000-COMMITTEE-CULT_fr_166_1
2373,20200121-1430-COMMITTEE-TRAN_fr_230_1
2374,20190313-0900-PLENARY_fr_794_1
2375,20161011-0900-COMMITTEE-BUDG_fr_122_1
2376,20121121-0900-PLENARY-12_fr_4_0
2377,20140204-1500-SPECIAL_fr_37_1
2378,20090112-0900-PLENARY-11_fr_174_1
2379,20130519-1100-SPECIAL_fr_164_0
2380,20161011-0900-COMMITTEE-BUDG_fr_184_0
2381,20101026-1500-COMMITTEE-PECH_fr_115_0
2382,20130218-1530-COMMITTEE-CRIM_fr_104_0
2383,20150401-0900-COMMITTEE-BUDG_fr_92_0
2384,20100715-0900-COMMITTEE-PETI_fr_239_0
2385,20120531-0900-COMMITTEE-PECH_fr_10_0
2386,20141211-0900-COMMITTEE-CONT_fr_84_0
2387,20181119-1500-COMMITTEE-SEDE_fr_119_1
2388,20150616-1500-COMMITTEE-INTA_fr_77_0
2389,20101014-1430-SPECIAL_fr_133_1
2390,20151201-0900-COMMITTEE-AGRI_fr_262_1
2391,20180515-1430-COMMITTEE-TAX3_fr_378_0
2392,20111005-0900-COMMITTEE-IMCO_fr_283_1
2393,20151006-0900-PLENARY-6_fr_69_1
2394,20181127-0900-COMMITTEE-PECH_fr_300_1
2395,20180425-0900-COMMITTEE-ENVI_fr_30_1
2396,20180124-0900-COMMITTEE-DROI_fr_158_0
2397,20100504-0900-COMMITTEE-ECON_fr_26_1
2398,20180327-1430-COMMITTEE-FEMM_fr_246_1
2399,20180612-0900-PLENARY-18_fr_79_0
2400,20131216-1500-COMMITTEE-TRAN_fr_18_0
2401,20131002-0900-COMMITTEE-BUDG_fr_55_0
2402,20111017-1500-COMMITTEE-ITRE_fr_299_0
2403,20170504-0900-COMMITTEE-TRAN_fr_223_0
2404,20160314-1500-COMMITTEE-JURI_fr_18_0
2405,20180314-0900-PLENARY-14_fr_86_0
2406,20130624-1400-SPECIAL_fr_162_1
2407,20171117-1000-SPECIAL-UNKN_fr_265_0
2408,20140311-0900-PLENARY-10_fr_150_0
2409,20131105-0900-COMMITTEE-ENVI_fr_3_0
2410,20200916-0900-PLENARY_fr_475_1
2411,20170426-0900-PLENARY-17_fr_49_0
2412,20101110-0900-PLENARY-8_fr_24_0
2413,20131105-0900-COMMITTEE-AGRI_fr_260_2
2414,20170425-1500-COMMITTEE-PETI_fr_52_0
2415,20160620-1500-COMMITTEE-EMIS_fr_24_1
2416,20150325-0900-PLENARY-10_fr_9_1
2417,20130610-1900-COMMITTEE-AFCO_fr_132_1
2418,20121106-0900-COMMITTEE-ECON_fr_2_1
2419,20170131-1500-COMMITTEE-JURI_fr_64_0
2420,20121120-0900-PLENARY-4_fr_119_0
2421,20170109-1600-COMMITTEE-BUDG-ECON_fr_101_1
2422,20170511-1500-COMMITTEE-LIBE_fr_300_0
2423,20181022-0900-PLENARY_fr_429_0
2424,20150709-0900-PLENARY-9_fr_71_1
2425,20111115-0900-PLENARY-12_fr_58_0
