,fileid
2056,20200123-0900-COMMITTEE-DEVE_en_97_0
2057,20131121-0900-PLENARY-3_en_15_0
2058,20191121-1400-COMMITTEE-LIBE_en_80_0
2059,20160713-1500-COMMITTEE-REGI_en_141_1
2060,20160525-0900-PLENARY-21_en_24_0
2061,20121217-1530-COMMITTEE-FEMM_en_88_1
2062,20130320-0900-COMMITTEE-EMPL_en_244_0
2063,20091104-0900-COMMITTEE-PECH_en_34_2
2064,20140311-1413-SPECIAL-UNKN_en_14_2
2065,20180226-1620-COMMITTEE-PECH_en_29_1
2066,20110523-1500-COMMITTEE-TRAN_en_59_0
2067,20201021-0900-PLENARY_en_431_1
2068,20140923-1500-COMMITTEE-AFET_en_222_1
2069,20170619-1500-COMMITTEE-ECON_en_210_0
2070,20101018-0900-PLENARY-9_en_241_1
2071,20161114-1500-COMMITTEE-PANA_en_40_0
2072,20110914-0900-PLENARY-6_en_2_0
2073,20180621-0900-COMMITTEE-PECH_en_322_1
2074,20130121-1500-COMMITTEE-TRAN_en_352_1
2075,20100504-1500-COMMITTEE-TRAN_en_91_0
2076,20120710-1500-COMMITTEE-LIBE_en_165_0
2077,20101118-0900-COMMITTEE-IMCO_en_222_0
2078,20100602-1500-COMMITTEE-DROI_en_41_0
2079,20121212-0900-PLENARY-15_en_1_1
2080,20101109-0900-COMMITTEE-INTA_en_89_0
2081,20110712-1030-SPECIAL_en_32_1
2082,20140116-0830-COMMITTEE-ECON_en_59_0
2083,20161208-1000-SPECIAL-UNKN_en_231_1
2084,20160303-0900-COMMITTEE-SEDE_en_358_1
2085,20140123-1000-COMMITTEE-CONT_en_33_1
2086,20110524-0900-COMMITTEE-IMCO_en_240_0
2087,20091201-1500-COMMITTEE-PETI_en_62_0
2088,20110126-1500-COMMITTEE-ECON_en_36_1
2089,20091202-1500-COMMITTEE-CONT_en_212_0
2090,20130219-1500-COMMITTEE-REGI_en_79_1
2091,20110831-1500-COMMITTEE-IMCO_en_39_1
2092,20171121-1430-COMMITTEE-AFCO_en_6_0
2093,20121128-1430-COMMITTEE-SEDE_en_144_0
2094,20150617-0900-COMMITTEE-PECH_en_62_0
2095,20140211-0930-COMMITTEE-REGI_en_3_1
2096,20131105-0900-COMMITTEE-AGRI_en_69_1
2097,20150615-1500-COMMITTEE-FEMM_en_293_1
2098,20130916-1500-COMMITTEE-LIBE_en_49_1
2099,20100712-1500-COMMITTEE-AGRI_en_213_1
2100,20151013-0900-COMMITTEE-TRAN_en_309_2
2101,20191217-1130-SPECIAL-PRESSER_en_23_0
2102,20150127-1500-COMMITTEE-AGRI_en_3_0
2103,20101215-0900-PLENARY-15_en_44_0
2104,20110927-0900-PLENARY-11_en_121_0
2105,20180221-1000-COMMITTEE-IMCO_en_81_1
2106,20121217-1530-COMMITTEE-ITRE_en_109_0
2107,20110411-1500-COMMITTEE-TRAN_en_116_0
2108,20160120-0900-PLENARY-22_en_86_0
2109,20120314-0900-PLENARY-11_en_1_0
2110,20160901-0900-COMMITTEE-ECON_en_107_1
2111,20181212-1000-SPECIAL-OTHER_en_142_1
2112,20140115-0900-PLENARY-8_en_40_1
2113,20110616-0900-COMMITTEE-ITRE_en_327_0
2114,20100316-1500-COMMITTEE-ECON_en_296_0
2115,20110614-1500-COMMITTEE-DEVE_en_271_0
2116,20111006-0900-COMMITTEE-LIBE_en_249_0
2117,20140723-1500-COMMITTEE-ENVI_en_267_1
2118,20140115-1200-SPECIAL-UNKN_en_42_0
2119,20100510-1500-COMMITTEE-IMCO_en_291_0
2120,20190130-1530-SPECIAL-OTHER_en_51_0
2121,20190613-1100-COMMITTEE-_en_453_0
2122,20150304-1430-SPECIAL-UNKN_en_57_0
2123,20130321-0900-COMMITTEE-EMPL_en_60_1
2124,20171128-0900-COMMITTEE-AFCO_en_193_1
2125,20100323-1500-COMMITTEE-JURI_en_341_0
2126,20120321-1430-COMMITTEE-ITRE_en_122_1
2127,20170412-0900-COMMITTEE-JURI_en_90_0
2128,20151014-0900-PLENARY-9_en_160_1
2129,20181126-1500-COMMITTEE-CONT_en_0_0
2130,20130521-0900-PLENARY-7_en_62_0
2131,20190402-1430-COMMITTEE-DROI_en_74_1
2132,20171121-1500-COMMITTEE-AFET_en_281_1
2133,20190926-0900-COMMITTEE-ENVI_en_5_0
2134,20160524-0900-COMMITTEE-JURI_en_176_0
2135,20130207-0900-PLENARY-4_en_51_0
2136,20100603-1500-COMMITTEE-CRIS_en_95_1
2137,20160128-0900-COMMITTEE-ITRE_en_186_1
2138,20100928-1530-COMMITTEE-CONT_en_62_0
2139,20150210-0900-PLENARY-2_en_4_1
2140,20140303-1500-COMMITTEE-IMCO_en_14_0
2141,20130710-1500-COMMITTEE-ENVI_en_51_1
2142,20120124-0900-COMMITTEE-IMCO_en_176_0
2143,20090902-1500-COMMITTEE-ITRE_en_94_0
2144,20120215-0900-PLENARY-8_en_2_1
2145,20120712-0900-COMMITTEE-PECH_en_166_1
2146,20130529-1000-COMMITTEE-CONT_en_227_2
2147,20180517-0900-COMMITTEE-TERR_en_257_1
2148,20141126-0900-PLENARY-4_en_22_0
2149,20180607-1400-COMMITTEE-TAX3_en_46_1
2150,20110118-1430-SPECIAL_en_62_1
2151,20140318-1500-COMMITTEE-AFET_en_56_0
2152,20121121-0900-PLENARY-9_en_17_1
2153,20111115-1619-SPECIAL_en_19_1
2154,20151013-0900-COMMITTEE-LIBE_en_243_0
2155,20141203-0900-COMMITTEE-LIBE_en_2_1
2156,20180110-0900-SPECIAL-UNKN_en_57_1
2157,20200120-1500-COMMITTEE-INTA_en_137_0
2158,20091201-0900-COMMITTEE-SEDE_en_188_1
2159,20110405-0900-PLENARY-3_en_116_0
2160,20180117-0900-PLENARY-22_en_9_0
2161,20160315-0900-COMMITTEE-AFET_en_224_0
2162,20150205-0900-COMMITTEE-BUDG_en_3_0
2163,20150716-1500-COMMITTEE-LIBE_en_27_1
2164,20160407-0900-COMMITTEE-ITRE_en_192_0
2165,20150121-1400-COMMITTEE-LIBE_en_499_1
2166,20180316-1000-SPECIAL-UNKN_en_14_0
2167,20160223-1500-COMMITTEE-CONT_en_268_1
2168,20171023-2030-COMMITTEE-AFCO_en_58_1
2169,20180417-0900-PLENARY-7_en_18_0
2170,20150915-0930-SPECIAL-UNKN_en_152_0
2171,20170712-0900-COMMITTEE-IMCO_en_186_0
2172,20110125-1000-COMMITTEE-SEDE_en_185_1
2173,20120516-0900-COMMITTEE-LIBE_en_195_1
2174,20161012-0900-COMMITTEE-JURI_en_153_1
2175,20130320-1500-COMMITTEE-AFET_en_159_1
2176,20100421-0900-PLENARY-7_en_114_1
2177,20101201-0900-COMMITTEE-ITRE_en_141_0
2178,20091130-1500-COMMITTEE-SEDE_en_307_2
2179,20190219-1000-COMMITTEE-JURI_en_77_1
2180,20110125-1500-COMMITTEE-IMCO_en_97_1
2181,20091007-0900-PLENARY-16_en_20_0
2182,20110119-0900-PLENARY-9_en_65_1
2183,20201119-0900-COMMITTEE-ECON_en_226_1
2184,20170403-0900-PLENARY-14_en_82_0
2185,20151214-0900-PLENARY-14_en_58_1
2186,20151028-0900-PLENARY-12_en_52_0
2187,20180711-0900-COMMITTEE-ECON_en_190_1
2188,20140114-0900-PLENARY-12_en_80_0
2189,20170112-1500-COMMITTEE-EMIS_en_92_0
2190,20100118-1800-SPECIAL_en_383_0
2191,20160524-1500-COMMITTEE-TRAN_en_83_1
2192,20131121-0900-PLENARY-5_en_23_1
2193,20110316-0900-COMMITTEE-PECH_en_47_1
2194,20140210-1500-COMMITTEE-IMCO_en_53_1
2195,20100304-0900-COMMITTEE-DROI_en_238_1
2196,20120619-1500-COMMITTEE-ECON_en_320_1
2197,20141013-1630-COMMITTEE-FEMM_en_197_1
2198,20130424-0900-COMMITTEE-INTA_en_2_0
2199,20180515-1430-COMMITTEE-SEDE_en_98_1
2200,20101027-1500-COMMITTEE-TRAN_en_211_0
2201,20200203-1500-COMMITTEE-AFET_en_60_1
2202,20110615-1500-COMMITTEE-AFET_en_163_0
2203,20151201-1500-COMMITTEE-ITRE-IMCO_en_4_1
2204,20120125-1500-COMMITTEE-PECH_en_103_0
2205,20120227-1500-COMMITTEE-FEMM_en_57_1
2206,20130123-0942-COMMITTEE-JURI_en_307_0
2207,20190917-0900-PLENARY_en_441_1
2208,20140121-0930-SPECIAL-UNKN_en_44_1
2209,20150224-0900-COMMITTEE-LIBE_en_368_2
2210,20150304-1100-SPECIAL_en_47_0
2211,20141006-1500-COMMITTEE-AFCO_en_37_0
2212,20120206-1500-COMMITTEE-AGRI_en_247_0
2213,20160913-0900-PLENARY-14_en_119_1
2214,20130711-1000-COMMITTEE-DROI_en_181_1
2215,20110413-0900-COMMITTEE-IMCO_en_166_1
2216,20131217-1500-COMMITTEE-TRAN_en_55_1
2217,20130109-0930-SPECIAL_en_15_1
2218,20180417-1500-SPECIAL-UNKN_en_27_1
2219,20100929-1500-COMMITTEE-PETI_en_349_0
2220,20100323-0900-COMMITTEE-ECON_en_201_1
2221,20151001-0900-COMMITTEE-SEDE_en_113_0
2222,20130911-0900-PLENARY-3_en_17_0
2223,20190115-1500-SPECIAL-OTHER_en_23_0
2224,20170131-0930-COMMITTEE-EMPL_en_47_1
2225,20180123-0900-COMMITTEE-PETI_en_157_1
2226,20170511-1000-SPECIAL-UNKN_en_46_0
2227,20101006-0900-PLENARY-10_en_154_1
2228,20171204-1500-COMMITTEE-EMPL_en_48_0
2229,20110207-1500-COMMITTEE-BUDG_en_214_1
2230,20111129-1400-SPECIAL-UNKN_en_249_1
2231,20170411-1500-COMMITTEE-LIBE_en_197_0
2232,20150707-1030-SPECIAL-UNKN24_en_11_1
2233,20200123-0830-COMMITTEE-ITRE_en_431_0
2234,20150708-0900-PLENARY-5_en_162_0
2235,20160615-1500-COMMITTEE-LIBE_en_130_1
2236,20190918-0900-PLENARY_en_825_1
2237,20141001-1930-COMMITTEE-HEARING2014MAC3_en_157_1
2238,20181121-1030-COMMITTEE-BUDG_en_171_1
2239,20110322-0900-COMMITTEE-REGI_en_39_1
2240,20111123-1500-COMMITTEE-REGI_en_210_1
2241,20150520-0900-PLENARY-14_en_13_1
2242,20190115-1500-SPECIAL-OTHER_en_177_1
2243,20160421-0900-COMMITTEE-DEVE_en_43_1
2244,20120620-0930-SPECIAL_en_10_1
2245,20130319-0900-COMMITTEE-ITRE_en_225_2
2246,20200210-0900-PLENARY_en_643_1
2247,20150507-1000-COMMITTEE-ITRE_en_19_1
2248,20160711-1500-COMMITTEE-ECON-BUDG_en_134_0
2249,20201015-1130-COMMITTEE-ENVI_en_54_1
2250,20131003-0900-COMMITTEE-LIBE_en_113_0
2251,20141204-1500-COMMITTEE-ENVI_en_45_1
2252,20110201-0900-COMMITTEE-PECH_en_52_1
2253,20190212-0900-PLENARY_en_208_1
2254,20201028-0900-COMMITTEE-PETI_en_117_0
2255,20131104-1500-COMMITTEE-CULT_en_110_0
2256,20190326-0900-PLENARY_en_1237_1
2257,20090202-0900-PLENARY-10_en_1_1
2258,20190904-1430-COMMITTEE-DEVE_en_79_1
2259,20171121-0900-COMMITTEE-CONT_en_144_0
2260,20110412-0900-COMMITTEE-AGRI_en_56_1
2261,20170502-1500-COMMITTEE-AGRI_en_76_0
2262,20130709-0900-COMMITTEE-AGRI_en_266_0
2263,20150617-0900-COMMITTEE-ECON_en_212_1
2264,20110524-0900-COMMITTEE-BUDG_en_375_0
2265,20151013-1500-COMMITTEE-TRAN_en_299_0
2266,20150203-1115-COMMITTEE-ECON_en_34_0
2267,20100713-1500-COMMITTEE-INTA_en_291_0
2268,20120229-1500-COMMITTEE-ECON_en_247_1
2269,20130520-0900-PLENARY-12_en_82_1
2270,20191002-1430-COMMITTEE-PETI_en_78_0
2271,20140923-0900-COMMITTEE-REGI_en_243_1
2272,20130619-0900-COMMITTEE-BUDG_en_6_0
2273,20140304-0900-COMMITTEE-BUDG_en_65_2
2274,20120529-1500-COMMITTEE-SEDE_en_96_1
2275,20170503-0930-COMMITTEE-AFCO_en_51_0
2276,20150205-0900-COMMITTEE-DROI_en_38_0
2277,20181127-1515-SPECIAL-CONFERENCE-3C50_en_9_0
2278,20191129-1600-SPECIAL-EUROSCOLA_en_140_0
2279,20121218-0900-COMMITTEE-LIBE_en_44_0
2280,20141111-1500-COMMITTEE-IMCO_en_151_0
2281,20200121-1630-COMMITTEE-AFET-SEDE_en_33_0
2282,20151022-0900-COMMITTEE-DROI_en_229_1
2283,20190925-0900-COMMITTEE-IMCO_en_1_0
2284,20150202-1500-COMMITTEE-AFET_en_188_1
2285,20120327-0900-COMMITTEE-DEVE_en_377_1
2286,20120228-0900-COMMITTEE-ITRE_en_249_1
2287,20200121-0900-COMMITTEE-ENVI_en_276_0
2288,20130917-0900-COMMITTEE-INTA_en_63_0
2289,20151110-0900-COMMITTEE-ENVI_en_243_1
2290,20161109-1900-COMMITTEE-ECON-BUDG_en_6_1
2291,20140219-0900-SPECIAL-UNKN_en_62_1
2292,20150715-0900-COMMITTEE-PECH_en_198_0
2293,20110830-1500-COMMITTEE-IMCO_en_297_1
2294,20200424-1000-COMMITTEE-ITRE_en_19_0
2295,20170322-0900-COMMITTEE-DROI_en_172_0
2296,20091020-0945-SPECIAL_en_8_1
2297,20090423-0900-PLENARY-18_en_6_0
2298,20170425-0900-COMMITTEE-CULT_en_183_1
2299,20181022-1900-COMMITTEE-BUDG_en_24_1
2300,20160712-1500-COMMITTEE-IMCO_en_91_2
2301,20101130-1500-COMMITTEE-ECON_en_16_0
2302,20121128-0900-COMMITTEE-ENVI_en_35_0
2303,20170322-1700-COMMITTEE-JURI-EMPL_en_34_1
2304,20091109-1500-COMMITTEE-DEVE_en_402_1
2305,20180514-1500-COMMITTEE-PECH_en_109_0
2306,20130619-1500-SPECIAL-UNKN_en_21_0
2307,20190902-1500-COMMITTEE-IMCO_en_226_0
2308,20140213-0900-COMMITTEE-ITRE_en_160_0
2309,20121211-0900-PLENARY-14_en_17_0
2310,20151028-0900-PLENARY-21_en_9_1
2311,20150313-1000-SPECIAL-UNKN_en_193_1
2312,20190723-0900-COMMITTEE-BUDG_en_92_1
2313,20190613-1720-COMMITTEE-L_en_6_0
2314,20190116-0900-SPECIAL-OTHER_en_289_0
2315,20140930-1930-COMMITTEE-HEARING2014MS3_en_236_1
2316,20131127-0900-COMMITTEE-LIBE_en_159_0
2317,20120611-0900-PLENARY-16_en_6_1
2318,20130123-1500-COMMITTEE-REGI_en_242_1
2319,20181009-1430-COMMITTEE-ITRE_en_291_1
2320,20190912-1215-SPECIAL-PRESSER_en_42_0
2321,20170405-0900-PLENARY-13_en_127_0
2322,20180903-1500-COMMITTEE-ECON_en_7_1
2323,20170712-0900-COMMITTEE-JURI_en_384_1
2324,20180124-1148-COMMITTEE-JURI_en_76_0
2325,20150908-0900-PLENARY-20_en_42_0
2326,20130905-0900-COMMITTEE-LIBE_en_103_1
2327,20120423-1500-COMMITTEE-TRAN_en_86_1
2328,20150504-1500-COMMITTEE-REGI_en_37_0
2329,20111220-0900-COMMITTEE-INTA_en_60_1
2330,20200305-0930-COMMITTEE-ENVI_en_54_0
2331,20171215-1600-SPECIAL-UNKN_en_7_0
2332,20120919-1500-COMMITTEE-PETI_en_113_0
2333,20130708-1500-COMMITTEE-AFCO_en_29_1
2334,20160203-0900-PLENARY-12_en_14_2
2335,20190723-1500-COMMITTEE-ITRE_en_185_1
2336,20171012-0900-COMMITTEE-IMCO_en_29_1
2337,20141013-1500-COMMITTEE-ENVI_en_172_0
2338,20191106-1000-COMMITTEE-LIBE_en_51_1
2339,20120329-1500-COMMITTEE-BUDG_en_141_0
2340,20181206-1600-SPECIAL-EUROSCOLA_en_53_1
2341,20200622-1645-COMMITTEE-AFET_en_79_1
2342,20160713-1500-COMMITTEE-CULT_en_126_1
2343,20110126-1500-COMMITTEE-ECON_en_222_0
2344,20170620-1500-COMMITTEE-ECON_en_116_1
2345,20150126-1500-COMMITTEE-CONT_en_393_1
2346,20151116-1500-COMMITTEE-IMCO_en_111_1
2347,20181105-1500-COMMITTEE-IMCO_en_157_0
2348,20110712-1500-COMMITTEE-PETI_en_117_2
2349,20180424-1430-COMMITTEE-INTA-AFET_en_78_0
2350,20110207-1500-COMMITTEE-DROI_en_254_0
2351,20140414-0900-PLENARY-20_en_27_0
2352,20170608-0930-SPECIAL-UNKN2_en_262_0
2353,20150129-0900-COMMITTEE-ENVI_en_230_2
2354,20150421-0955-COMMITTEE-envi_en_221_0
2355,20190918-0900-PLENARY_en_413_1
2356,20160831-0900-COMMITTEE-BUDG_en_251_0
2357,20100223-1500-COMMITTEE-PECH_en_292_1
2358,20180710-1430-COMMITTEE-JURI_en_293_0
2359,20130219-1500-COMMITTEE-REGI_en_52_0
2360,20101005-0900-COMMITTEE-ENVI_en_61_0
2361,20090901-1500-COMMITTEE-IMCO_en_253_0
2362,20130902-1500-COMMITTEE-AGRI_en_68_0
2363,20170126-0900-COMMITTEE-ITRE_en_99_0
2364,20091005-1500-COMMITTEE-ITRE_en_176_0
2365,20110201-0900-COMMITTEE-IMCO_en_120_0
2366,20200625-0900-SPECIAL-DELEGATIONS_en_81_0
2367,20111122-1500-COMMITTEE-EMPL_en_73_0
2368,20151221-1500-COMMITTEE-ENVI_en_38_1
2369,20170323-1500-SPECIAL-UNKN3_en_136_1
2370,20181120-1430-COMMITTEE-LIBE_en_395_1
2371,20120906-1500-COMMITTEE-IMCO_en_23_1
2372,20110630-0900-COMMITTEE-ECON_en_174_0
2373,20161109-1500-COMMITTEE-SEDE_en_356_0
2374,20120509-0900-PLENARY-13_en_35_1
2375,20180308-1000-SPECIAL-UNKN_en_107_1
2376,20110524-1500-COMMITTEE-INTA_en_226_1
2377,20100713-1500-COMMITTEE-BUDG_en_36_0
2378,20150122-0900-COMMITTEE-PECH_en_211_1
2379,20190313-0900-PLENARY_en_1285_1
2380,20140918-0900-PLENARY-4_en_43_0
2381,20180418-0900-PLENARY-7_en_231_0
2382,20150908-0900-PLENARY-7_en_20_0
2383,20120418-0900-PLENARY-12_en_193_1
2384,20190207-0900-SPECIAL-COMMITTEEREGIONS_en_41_0
2385,20111122-1500-COMMITTEE-EMPL_en_118_1
2386,20170831-0900-COMMITTEE-LIBE_en_140_1
2387,20100323-0900-COMMITTEE-TRAN_en_57_1
2388,20181113-1430-SPECIAL-CONFERENCE_en_345_0
2389,20200120-1500-COMMITTEE-PETI_en_165_1
2390,20150324-0900-COMMITTEE-EMPL_en_135_1
2391,20150518-0900-PLENARY-18_en_121_1
2392,20111114-0900-PLENARY-18_en_7_1
2393,20180316-1000-SPECIAL-UNKN_en_203_0
2394,20100427-0900-COMMITTEE-REGI_en_180_0
2395,20140407-1500-COMMITTEE-CONT_en_240_1
2396,20190220-0900-COMMITTEE-AFET_en_12_1
2397,20110127-1430-SPECIAL-UNKN_en_333_1
2398,20100127-0900-COMMITTEE-INTA_en_247_0
2399,20170904-1500-COMMITTEE-ECON_en_82_0
2400,20120618-1500-COMMITTEE-TRAN_en_61_0
2401,20200625-1345-COMMITTEE-SEDE_en_225_1
2402,20180321-1430-COMMITTEE-PETI_en_215_0
2403,20150604-0900-COMMITTEE-AFET-DEVE_en_115_1
2404,20170125-0900-COMMITTEE-AGRI_en_319_0
2405,20180129-1830-COMMITTEE-ECON-LIBE_en_62_1
2406,20091215-0900-PLENARY-14_en_18_0
2407,20100426-1500-COMMITTEE-DROI_en_284_0
2408,20161109-0900-COMMITTEE-SEDE_en_78_0
2409,20150204-1400-COMMITTEE-ECON-EMPL-BUDG_en_30_1
2410,20120209-0930-COMMITTEE-SEDE_en_201_1
2411,20151214-0900-PLENARY-10_en_15_0
2412,20151015-1500-COMMITTEE-CONT_en_127_1
2413,20111220-1500-COMMITTEE-ITRE_en_250_1
2414,20171012-1430-SPECIAL-UNKN_en_270_1
2415,20150211-0900-PLENARY-5_en_44_1
2416,20100428-0900-COMMITTEE-ITRE_en_351_0
2417,20121123-1600-SPECIAL-UNKN_en_196_1
2418,20170213-1900-COMMITTEE-CONT_en_50_0
2419,20120613-1430-SPECIAL-UNKN_en_51_0
2420,20120411-1500-COMMITTEE-ITRE_en_59_0
2421,20171016-1500-COMMITTEE-EMPL-TRAN_en_71_1
2422,20100603-0900-COMMITTEE-SEDE_en_13_1
2423,20171121-0900-COMMITTEE-AFCO_en_162_1
2424,20171214-0930-SPECIAL-UNKN_en_89_1
2425,20100714-0900-COMMITTEE-FEMM_en_17_1
2426,20130529-1000-COMMITTEE-LIBE_en_211_0
2427,20100519-0900-PLENARY-11_en_86_1
2428,20110113-0900-COMMITTEE-CONT_en_79_1
2429,20180924-1430-COMMITTEE-CULT_en_202_1
2430,20090910-1400-SPECIAL_en_25_1
2431,20091109-1500-COMMITTEE-ECON_en_374_0
2432,20180327-1430-COMMITTEE-FEMM_en_262_0
2433,20190930-1430-SPECIAL-HEARING-2Q2_en_195_0
2434,20100317-0900-COMMITTEE-INTA_en_200_1
2435,20100128-0900-COMMITTEE-DEVE_en_75_2
2436,20150325-0900-PLENARY-16_en_101_0
2437,20150129-0900-COMMITTEE-SEDE_en_285_1
2438,20130627-0900-COMMITTEE-IMCO_en_190_0
2439,20100622-0900-COMMITTEE-AFET_en_1_1
2440,20131127-1500-COMMITTEE-CULT_en_149_0
2441,20110526-0900-COMMITTEE-IMCO_en_30_0
2442,20120509-0900-PLENARY-13_en_13_1
2443,20190313-0900-PLENARY_en_371_0
2444,20101109-1500-COMMITTEE-PETI_en_291_1
2445,20101004-1500-COMMITTEE-AFCO_en_10_0
2446,20180503-0900-PLENARY-3_en_192_2
2447,20100906-0900-PLENARY-11_en_66_0
2448,20160614-1000-SPECIAL-UNKN_en_41_0
2449,20140415-1030-SPECIAL-UNKN_en_13_0
2450,20120125-1500-COMMITTEE-REGI_en_309_2
2451,20150127-1500-COMMITTEE-ENVI_en_214_1
2452,20170620-1615-COMMITTEE-AFET-DROI_en_93_1
2453,20111011-0900-COMMITTEE-ECON_en_56_1
2454,20190122-0900-COMMITTEE-PETI_en_30_1
2455,20141110-1500-COMMITTEE-DEVE_en_20_0
2456,20171213-0900-PLENARY-4_en_60_0
2457,20151201-1500-COMMITTEE-AGRI_en_108_1
2458,20150506-0900-COMMITTEE-PECH_en_82_1
2459,20150421-0955-COMMITTEE-envi_en_78_1
2460,20150915-0900-COMMITTEE-EMPL_en_115_1
2461,20190123-1430-COMMITTEE-DROI_en_65_0
2462,20130902-1500-COMMITTEE-AGRI_en_217_2
2463,20180522-1930-SPECIAL-UNKN_en_6_0
2464,20170711-0900-COMMITTEE-AFET_en_280_0
2465,20181108-0900-COMMITTEE-CULT_en_223_1
2466,20160926-1500-COMMITTEE-SEDE_en_288_0
2467,20130618-1500-SPECIAL-UNKN_en_120_1
2468,20110526-0900-COMMITTEE-REGI_en_112_0
2469,20101201-0900-COMMITTEE-LIBE_en_156_0
2470,20110922-0900-COMMITTEE-INTA_en_260_0
2471,20150122-0900-COMMITTEE-ITRE_en_277_0
2472,20120919-0900-COMMITTEE-BUDG_en_312_1
2473,20201112-1645-SPECIAL-DELEGATIONS_en_21_0
2474,20091109-1500-COMMITTEE-ITRE_en_22_1
2475,20130123-0900-COMMITTEE-REGI_en_346_0
2476,20131017-1000-COMMITTEE-IMCO_en_48_0
2477,20160125-1500-COMMITTEE-CONT_en_193_0
2478,20160908-0830-COMMITTEE-AFET_en_30_0
2479,20150224-0900-COMMITTEE-ITRE_en_213_0
2480,20161205-1500-COMMITTEE-PECH_en_73_0
2481,20160420-1630-COMMITTEE-JURI-ECON-TAX2_en_112_1
2482,20170404-0900-PLENARY-15_en_115_2
2483,20091105-0900-COMMITTEE-EMPL_en_67_0
2484,20190218-1700-COMMITTEE-AGRI_en_118_0
2485,20100223-1500-COMMITTEE-CONT_en_224_0
2486,20171117-1600-SPECIAL-UNKN_en_58_0
2487,20200416-0900-PLENARY_en_260_2
2488,20171130-1030-SPECIAL-UNKN_en_117_0
2489,20120508-0900-COMMITTEE-TRAN_en_177_0
2490,20150910-0900-PLENARY-14_en_48_0
2491,20160315-1500-COMMITTEE-TAX2_en_153_1
2492,20100127-0900-COMMITTEE-LIBE_en_109_1
2493,20110215-0900-PLENARY-13_en_54_1
2494,20100708-0900-PLENARY-4_en_26_0
2495,20120322-0930-SPECIAL_en_144_1
2496,20121122-0900-PLENARY-3_en_20_1
2497,20191106-1430-COMMITTEE-JURI_en_115_0
2498,20120529-0900-COMMITTEE-REGI_en_120_1
2499,20121127-0900-COMMITTEE-CONT_en_167_0
2500,20150616-1630-COMMITTEE-SEDE-LIBE_en_117_0
2501,20150317-1500-COMMITTEE-AFCO_en_247_0
2502,20170712-1500-COMMITTEE-IMCO-TRAN_en_110_0
2503,20170712-0900-COMMITTEE-EMPL_en_31_0
2504,20170615-0900-PLENARY-4_en_27_0
2505,20151201-0900-COMMITTEE-REGI_en_1_1
2506,20131106-1400-SPECIAL_en_222_1
2507,20110526-1500-COMMITTEE-ITRE_en_179_1
2508,20170322-1500-COMMITTEE-LIBE_en_36_0
2509,20151015-0900-COMMITTEE-CULT_en_30_0
2510,20131125-1500-COMMITTEE-TRAN_en_75_1
2511,20141217-0900-PLENARY-10_en_41_1
2512,20200219-1500-COMMITTEE-CONT_en_117_1
2513,20110315-0900-COMMITTEE-ITRE_en_164_0
2514,20100421-0900-PLENARY-8_en_32_0
2515,20100621-1500-COMMITTEE-TRAN_en_265_1
2516,20151201-0900-COMMITTEE-REGI_en_249_1
2517,20151207-1500-COMMITTEE-PECH_en_219_1
2518,20120411-1500-COMMITTEE-ITRE_en_224_0
2519,20170327-1500-COMMITTEE-ECON_en_15_0
2520,20120125-0900-COMMITTEE-DROI_en_104_0
2521,20150416-0900-COMMITTEE-AGRI-ENVI_en_309_0
2522,20150715-0900-COMMITTEE-LIBE_en_258_1
2523,20200121-1500-COMMITTEE-LIBE_en_119_0
2524,20141007-0900-COMMITTEE-PETI_en_348_1
2525,20151012-1500-COMMITTEE-LIBE_en_145_2
2526,20130519-1100-SPECIAL_en_52_1
2527,20170412-0900-COMMITTEE-LIBE_en_10_1
2528,20120530-1700-COMMITTEE-PECH_en_0_0
2529,20160413-0900-PLENARY-25_en_42_0
