,fileid
2057,20140911-0900-COMMITTEE-BUDG_de_124_1
2058,20131120-0900-PLENARY-3_de_165_0
2059,20111129-1500-COMMITTEE-ECON_de_99_0
2060,20130925-1500-COMMITTEE-ENVI_de_220_1
2061,20130312-0900-PLENARY-14_de_209_1
2062,20121003-1415-SPECIAL-UNKN_de_101_0
2063,20191023-0900-PLENARY_de_960_0
2064,20111129-0900-COMMITTEE-ECON_de_239_1
2065,20151022-0900-COMMITTEE-BUDG_de_36_0
2066,20200708-0900-PLENARY_de_138_0
2067,20160426-1500-COMMITTEE-TRAN_de_108_1
2068,20100615-1040-SPECIAL_de_53_0
2069,20130917-1500-COMMITTEE-DEVE_de_293_0
2070,20100907-0900-PLENARY-8_de_16_1
2071,20110201-0900-COMMITTEE-PECH_de_229_0
2072,20200220-1400-COMMITTEE-LIBE_de_372_0
2073,20170209-1500-COMMITTEE-LIBE3_de_107_1
2074,20200713-1400-COMMITTEE-DEVE_de_31_0
2075,20151207-1500-COMMITTEE-IMCO_de_13_1
2076,20130528-1530-COMMITTEE-ECON_de_248_0
2077,20200123-1600-SPECIAL-EUROSCOLA_de_17_1
2078,20161208-0900-COMMITTEE-ECON_de_97_0
2079,20190115-0900-PLENARY_de_838_0
2080,20141002-1500-COMMITTEE-HEARING2014KG3_de_273_0
2081,20110308-1400-SPECIAL_de_22_0
2082,20140121-0900-COMMITTEE-AFCO_de_105_0
2083,20120228-1430-COMMITTEE-BUDG_de_115_0
2084,20151110-0900-COMMITTEE-AFET_de_408_1
2085,20091202-0900-COMMITTEE-IMCO_de_79_1
2086,20130115-0900-PLENARY-4_de_189_1
2087,20110315-1500-COMMITTEE-AGRI_de_94_0
2088,20150113-0900-PLENARY-4_de_16_0
2089,20130924-0900-COMMITTEE-ECON_de_15_0
2090,20171106-1500-COMMITTEE-ECON_de_282_1
2091,20140904-0930-COMMITTEE-LIBE_de_245_1
2092,20111020-0900-COMMITTEE-AFET_de_33_0
2093,20141217-0900-PLENARY-6_de_12_0
2094,20120508-1500-COMMITTEE-AGRI_de_89_0
2095,20180411-1500-SPECIAL-UNKN_de_176_0
2096,20100127-0900-COMMITTEE-ITRE_de_225_0
2097,20180625-1530-COMMITTEE-LIBE_de_34_1
2098,20190912-1400-COMMITTEE-LIBE_de_22_0
2099,20150121-0900-COMMITTEE-IMCO_de_123_1
2100,20200129-0900-PLENARY_de_215_1
2101,20120419-0900-PLENARY-3_de_174_0
2102,20180602-1230-SPECIAL23_de_78_1
2103,20100222-1500-COMMITTEE-TRAN_de_164_0
2104,20200619-0900-PLENARY_de_62_1
2105,20190116-0900-PLENARY_de_620_0
2106,20091110-1500-COMMITTEE-AGRI_de_298_1
2107,20170306-1600-SPECIAL-UNKN_de_100_1
2108,20160707-0900-PLENARY-15_de_6_1
2109,20190129-1500-COMMITTEE-LIBE_de_166_0
2110,20120112-1500-COMMITTEE-PETI_de_134_0
2111,20120425-0900-COMMITTEE-ITRE_de_294_0
2112,20110307-0900-PLENARY-11_de_31_0
2113,20180426-0900-COMMITTEE-LIBE_de_245_1
2114,20180710-0900-COMMITTEE-FEMM_de_223_0
2115,20151210-0900-COMMITTEE-PECH_de_89_0
2116,20180607-0900-COMMITTEE-ENVI_de_163_1
2117,20170321-1500-COMMITTEE-DEVE_de_267_0
2118,20100830-1500-COMMITTEE-AGRI_de_67_0
2119,20130306-1300-SPECIAL-UNKN_de_351_1
2120,20180710-0900-COMMITTEE-FEMM_de_269_1
2121,20151111-0900-PLENARY-16_de_70_1
2122,20110210-0900-COMMITTEE-ECON_de_68_1
2123,20111130-0900-PLENARY-11_de_172_1
2124,20190123-1030-COMMITTEE-BUDG_de_20_0
2125,20130529-1500-COMMITTEE-EMPL_de_63_1
2126,20100408-0900-COMMITTEE-ITRE_de_214_1
2127,20110926-1630-SPECIAL-UNKN_de_26_0
2128,20100427-0900-COMMITTEE-IMCO_de_37_1
2129,20100622-0900-COMMITTEE-LIBE_de_46_0
2130,20121106-1015-COMMITTEE-AGRI_de_134_0
2131,20120228-1500-COMMITTEE-ITRE_de_123_1
2132,20161109-0900-COMMITTEE-IMCO_de_120_0
2133,20160705-0900-PLENARY-12_de_72_0
2134,20170425-0900-COMMITTEE-LIBE_de_4_0
2135,20120611-0900-PLENARY-13_de_77_1
2136,20180424-1430-COMMITTEE-ECON_de_193_1
2137,20190312-0900-PLENARY_de_101_0
2138,20110210-0900-COMMITTEE-ECON_de_153_0
2139,20091202-1500-COMMITTEE-AFET_de_288_1
2140,20150527-0900-PLENARY-13_de_81_1
2141,20100601-0900-COMMITTEE-ITRE_de_191_1
2142,20180124-1430-COMMITTEE-SEDE_de_116_1
2143,20201119-1645-COMMITTEE-AFET_de_111_1
2144,20091203-1000-SPECIAL_de_209_1
2145,20140918-0900-PLENARY-4_de_163_0
2146,20160524-0900-COMMITTEE-IMCO_de_191_0
2147,20180612-0900-PLENARY-14_de_4_1
2148,20100317-1500-COMMITTEE-AFCO_de_229_1
2149,20100223-0900-COMMITTEE-AFET_de_90_2
2150,20180321-1430-COMMITTEE-BUDG-ECON_de_299_1
2151,20160118-1900-COMMITTEE-AGRI_de_131_0
2152,20110228-1500-COMMITTEE-REGI_de_117_0
2153,20151026-0900-PLENARY-14_de_11_0
2154,20111107-1500-COMMITTEE-BUDG_de_13_0
2155,20171207-0900-COMMITTEE-LIBE_de_264_0
2156,20170315-0900-PLENARY-11_de_69_1
2157,20120229-0900-COMMITTEE-TRAN_de_221_1
2158,20170131-1500-SPECIAL-UNKN_de_147_1
2159,20170317-1000-SPECIAL-UNKN_de_247_0
2160,20101125-0900-PLENARY-4_de_54_0
2161,20101215-0900-PLENARY-4_de_27_0
2162,20180219-1500-COMMITTEE-INTA-DEVE_de_7_0
2163,20150708-0900-PLENARY-15_de_19_0
2164,20100111-1531-SPECIAL_de_175_0
2165,20170502-1500-COMMITTEE-EMPL_de_40_0
2166,20120327-1500-COMMITTEE-CONT_de_156_0
2167,20090831-1500-COMMITTEE-AFCO_de_14_1
2168,20190219-0930-COMMITTEE-DROI_de_263_0
2169,20120423-1500-COMMITTEE-TRAN_de_195_0
2170,20171123-0900-COMMITTEE-REGI_de_76_1
2171,20150324-0900-COMMITTEE-ECON_de_89_0
2172,20121121-0900-PLENARY-15_de_48_0
2173,20111003-1500-COMMITTEE-PETI_de_335_0
2174,20150915-1500-COMMITTEE-JURI_de_11_0
2175,20121025-0900-PLENARY-7_de_48_0
2176,20131114-0900-COMMITTEE-LIBE_de_240_0
2177,20101123-0900-PLENARY-12_de_99_1
2178,20171114-0900-PLENARY-8_de_36_0
2179,20091006-0900-COMMITTEE-IMCO_de_269_0
2180,20171121-0900-COMMITTEE-EMPL_de_276_1
2181,20180601-1730-SPECIAL-18_de_81_0
2182,20120918-1500-COMMITTEE-AGRI_de_52_2
2183,20181128-1530-SPECIAL-HEARING_de_272_0
2184,20190207-1030-COMMITTEE-EMPL_de_51_0
2185,20090423-0900-PLENARY-26_de_57_0
2186,20100119-0900-PLENARY-9_de_51_1
2187,20140122-0908-COMMITTEE_de_121_1
2188,20161109-1500-COMMITTEE-PECH_de_310_0
2189,20120530-1500-COMMITTEE-TRAN_de_142_1
2190,20100426-1500-COMMITTEE-DROI_de_231_1
2191,20130617-1500-SPECIAL-UNKN2_de_52_1
2192,20180221-1430-COMMITTEE-IMCO_de_81_1
2193,20090401-0900-PLENARY-13_de_2_0
2194,20191022-0900-PLENARY_de_968_0
2195,20150715-1500-COMMITTEE-ITRE_de_181_0
2196,20100503-1500-COMMITTEE-TRAN_de_26_1
2197,20181018-0830-COMMITTEE-CONT_de_84_1
2198,20151013-0900-COMMITTEE-EMPL_de_219_2
2199,20130701-2034-COMMITTEE-BUDG_de_25_0
2200,20160614-1530-COMMITTEE-FEMM_de_96_0
2201,20180515-1430-COMMITTEE-SEDE_de_134_1
2202,20140407-1500-COMMITTEE-DEVE_de_206_0
2203,20160121-0900-PLENARY-14_de_56_0
2204,20131125-1500-COMMITTEE-AFET_de_70_0
2205,20131104-1500-COMMITTEE-PECH_de_65_2
2206,20130205-0900-PLENARY-11_de_407_1
2207,20110315-1500-COMMITTEE-ITRE_de_66_0
2208,20100427-1500-COMMITTEE-AFET_de_295_0
2209,20111121-0930-SPECIAL_de_260_0
2210,20181115-0830-COMMITTEE-CULT_de_26_1
2211,20170710-1500-COMMITTEE-TRAN_de_82_1
2212,20111122-0900-COMMITTEE-ECON_de_256_0
2213,20161129-1500-COMMITTEE-CONT_de_167_0
2214,20100316-1500-COMMITTEE-BUDG_de_32_1
2215,20100420-0900-PLENARY-5_de_112_0
2216,20141105-1500-COMMITTEE-CONT_de_95_0
2217,20150617-0900-COMMITTEE-AFCO_de_322_1
2218,20201029-1715-COMMITTEE-FEMM_de_35_1
2219,20141219-1000-SPECIAL-UNKN_de_221_2
2220,20100127-0900-COMMITTEE-LIBE_de_42_0
2221,20170228-1500-COMMITTEE-FEMM_de_19_1
2222,20181206-0900-COMMITTEE-IMCO_de_254_0
2223,20160426-1500-COMMITTEE-TRAN_de_169_0
2224,20100325-0900-PLENARY-4_de_74_1
2225,20141204-1400-SPECIAL-UNKN_de_194_0
2226,20160217-0900-COMMITTEE-JURI_de_187_1
2227,20090217-1500-COMMITTEE-ENVI_de_63_1
2228,20100209-0900-PLENARY-8_de_121_1
2229,20141202-1500-COMMITTEE-AFET_de_70_0
2230,20100715-1500-COMMITTEE-PETI_de_130_0
2231,20100510-1500-COMMITTEE-DROI_de_235_1
2232,20191218-0900-PLENARY_de_491_1
2233,20100317-1500-COMMITTEE-AGRI_de_102_0
2234,20101201-0900-COMMITTEE-AGRI_de_203_0
2235,20170614-0900-PLENARY-15_de_77_0
2236,20140320-0900-COMMITTEE-INTA_de_136_1
2237,20110210-0900-COMMITTEE-SURE_de_308_1
2238,20160606-0900-PLENARY-10_de_90_2
2239,20160915-0900-PLENARY-5_de_31_0
2240,20141201-1500-COMMITTEE-CONT_de_277_1
2241,20120426-1130-COMMITTEE-LIBE_de_8_1
2242,20170425-1500-COMMITTEE-DEVE_de_71_0
2243,20120425-1500-COMMITTEE-IMCO_de_125_1
2244,20130910-0900-PLENARY-17_de_39_0
2245,20131204-1430-SPECIAL-UNKN_de_17_1
2246,20150923-1400-COMMITTEE-EMPL_de_281_1
2247,20110412-0900-COMMITTEE-ITRE_de_275_0
2248,20160713-0900-COMMITTEE-CULT_de_44_0
2249,20131216-1500-COMMITTEE-PETI_de_58_0
2250,20101130-0930-COMMITTEE-JURI_de_60_1
2251,20130528-1530-COMMITTEE-INTA_de_244_0
2252,20200218-1430-COMMITTEE-ENVI_de_144_1
2253,20101109-1500-COMMITTEE-AFET_de_90_1
2254,20111214-0900-PLENARY-5_de_30_0
2255,20141203-0900-COMMITTEE-LIBE_de_133_0
2256,20170126-0900-COMMITTEE-SEDE_de_67_0
2257,20091110-1500-COMMITTEE-AGRI_de_37_0
2258,20191017-1000-COMMITTEE-ITRE_de_162_0
2259,20180314-0900-PLENARY-4_de_77_0
2260,20180326-1400-COMMITTEE-ENVI_de_41_1
2261,20160426-0900-COMMITTEE-ENVI_de_148_0
2262,20140924-1500-COMMITTEE-JURI_de_275_0
2263,20170831-0900-COMMITTEE-AGRI_de_340_0
2264,20100127-1500-COMMITTEE-ECON_de_215_1
2265,20100504-0900-COMMITTEE-AFCO_de_140_1
2266,20201112-1645-COMMITTEE-INGE_de_176_2
2267,20160520-1300-SPECIAL-UNKN_de_46_0
2268,20150915-1500-COMMITTEE-AGRI_de_136_0
2269,20181015-1500-COMMITTEE-TAX3_de_19_1
2270,20141007-1000-COMMITTEE-HEARING2014JK_de_303_1
2271,20120611-0900-PLENARY-18_de_9_1
2272,20191114-1000-SPECIAL-EUROSCOLA_de_123_1
2273,20120507-1500-COMMITTEE-TRAN_de_74_1
2274,20180322-0900-SPECIAL-UNKN_de_214_0
2275,20150205-0900-COMMITTEE-IMCO_de_135_1
2276,20180424-1430-COMMITTEE-TERR_de_17_1
2277,20160411-1900-COMMITTEE-ECON_de_289_1
2278,20090929-1500-COMMITTEE-BUDG_de_130_0
2279,20170711-0900-COMMITTEE-ENVI_de_110_0
2280,20190716-0900-PLENARY_de_371_1
2281,20180425-1330-SPECIAL-UNKN_de_95_1
2282,20190319-1515-SPECIAL-SEMINAR_de_38_0
2283,20150702-0900-COMMITTEE-LIBE_de_52_0
2284,20160614-1500-COMMITTEE-JURI_de_262_1
2285,20130917-0900-COMMITTEE-LIBE_de_58_0
2286,20160615-1500-COMMITTEE-LIBE_de_70_0
2287,20121106-0900-COMMITTEE-INTA_de_391_0
2288,20190122-1430-COMMITTEE-IMCO_de_161_1
2289,20181113-0900-PLENARY_de_921_0
2290,20151216-0900-PLENARY-4_de_101_0
2291,20171128-1500-COMMITTEE-PANA_de_169_1
2292,20191125-0900-PLENARY_de_12_1
2293,20100929-0900-COMMITTEE-IMCO_de_285_2
2294,20110524-0900-COMMITTEE-BUDG_de_52_1
2295,20091103-0900-SPECIAL_de_267_1
2296,20111214-0900-PLENARY-12_de_64_1
2297,20180619-1430-COMMITTEE-DROI_de_186_0
2298,20160613-1500-COMMITTEE-AFET_de_7_0
2299,20110113-0900-COMMITTEE-CONT_de_26_0
2300,20181113-0900-PLENARY_de_618_0
2301,20160120-0900-PLENARY-18_de_52_1
2302,20100427-0900-COMMITTEE-PETI_de_142_0
2303,20120131-1000-COMMITTEE-AFET_de_81_0
2304,20201015-1345-COMMITTEE-CONT_de_52_0
2305,20131120-0900-PLENARY-16_de_304_1
2306,20170907-1500-COMMITTEE-REGI_de_254_0
2307,20180424-0900-COMMITTEE-PETI_de_387_1
2308,20101201-0900-COMMITTEE-CONT_de_109_0
2309,20141204-0900-COMMITTEE-PECH_de_39_1
2310,20180221-0900-COMMITTEE-CULT_de_250_0
2311,20190903-1000-COMMITTEE-REGI_de_47_0
2312,20130226-0900-COMMITTEE-ENVI_de_196_0
2313,20200928-1645-COMMITTEE-CONT_de_238_1
2314,20150326-1600-SPECIAL-UNKN_de_31_0
2315,20181011-0900-COMMITTEE-IMCO_de_117_0
2316,20180925-0930-COMMITTEE-LIBE_de_9_0
2317,20111005-0900-COMMITTEE-AFCO_de_280_1
2318,20131014-1500-COMMITTEE-LIBE_de_136_0
2319,20140317-1500-COMMITTEE-AFET_de_154_1
2320,20121127-0900-COMMITTEE-CONT_de_269_0
2321,20110606-0900-PLENARY-13_de_84_1
2322,20140626-1130-SPECIAL-UNKN_de_4_1
2323,20131118-0900-PLENARY-12_de_143_1
2324,20180124-0900-COMMITTEE-ENVI_de_122_1
2325,20200707-0900-COMMITTEE-ENVI_de_6_0
2326,20150323-1500-COMMITTEE-CONT_de_244_1
2327,20100928-0900-COMMITTEE-CULT_de_42_1
2328,20120419-0900-PLENARY-12_de_99_0
2329,20180709-1500-COMMITTEE-ECON_de_198_0
2330,20180515-1430-COMMITTEE-DROI_de_42_0
2331,20120424-0900-COMMITTEE-PETI_de_153_1
2332,20110110-1500-COMMITTEE-DROI_de_164_1
2333,20090903-0900-COMMITTEE-EMPL_de_55_0
2334,20120314-0900-PLENARY-14_de_76_0
2335,20131112-1030-SPECIAL-UNKN_de_29_0
2336,20180503-0900-PLENARY-3_de_272_0
2337,20111122-1500-COMMITTEE-IMCO_de_205_0
2338,20150908-0900-PLENARY-7_de_8_0
2339,20170126-0900-COMMITTEE-DROI_de_6_0
2340,20130527-1500-COMMITTEE-AFCO_de_100_1
2341,20130129-1500-COMMITTEE-ECON_de_163_1
2342,20170925-1500-COMMITTEE-SEDE_de_101_0
2343,20120917-1500-COMMITTEE-TRAN_de_226_1
2344,20161208-1400-COMMITTEE-CONT_de_342_0
2345,20150318-1500-COMMITTEE-INTA_de_198_1
2346,20180424-1400-COMMITTEE-AGRI_de_198_0
2347,20130527-1630-COMMITTEE-CONT_de_33_1
2348,20170504-0900-COMMITTEE-PETI_de_301_1
2349,20101021-0900-PLENARY-3_de_22_1
2350,20160524-1230-COMMITTEE-ECON_de_108_1
2351,20191219-0900-PLENARY_de_258_0
2352,20180829-0900-COMMITTEE-TRAN_de_80_0
2353,20090901-1500-COMMITTEE-ENVI_de_174_0
2354,20160215-1600-COMMITTEE-BUDG_de_109_1
2355,20171010-0900-COMMITTEE-FEMM_de_102_0
2356,20161128-1500-COMMITTEE-LIBE_de_100_0
2357,20160229-1500-SPECIAL-UNKN_de_71_1
2358,20121010-1000-COMMITTEE-BUDG_de_67_0
2359,20160419-0900-COMMITTEE-EMPL_de_39_0
2360,20171011-1430-COMMITTEE-TRAN_de_165_1
2361,20190123-1430-COMMITTEE-DROI_de_24_0
2362,20141007-1000-COMMITTEE-HEARING2014JK_de_133_1
2363,20160128-0900-COMMITTEE-PETI_de_208_0
2364,20120131-1615-SPECIAL-UNKN_de_144_0
2365,20100601-0900-COMMITTEE-CONT-BUDG_de_45_0
2366,20120621-0900-COMMITTEE-EMPL_de_242_0
2367,20130425-0900-COMMITTEE-JURI_de_110_0
2368,20100209-0900-PLENARY-9_de_34_1
2369,20190402-0900-COMMITTEE-ECON_de_278_1
2370,20110316-1500-COMMITTEE-IMCO_de_184_0
2371,20171121-1500-COMMITTEE-DEVE_de_54_0
2372,20181119-1500-COMMITTEE-DEVE_de_54_0
2373,20110609-0900-PLENARY-14_de_9_1
2374,20111110-1500-COMMITTEE-LIBE_de_39_0
2375,20120228-0900-COMMITTEE-FEMM_de_94_0
2376,20150713-1500-COMMITTEE-CULT_de_137_0
2377,20191105-0900-COMMITTEE-EMPL_de_111_1
2378,20130321-0900-COMMITTEE-EMPL_de_228_0
2379,20131024-0900-PLENARY-10_de_17_1
2380,20181213-1015-COMMITTEE-EMPL_de_166_1
2381,20180220-1430-COMMITTEE-ENVI_de_68_1
2382,20090310-0900-PLENARY-15_de_10_1
2383,20121207-1100-SPECIAL_de_28_1
2384,20101202-0900-COMMITTEE-ITRE_de_280_1
2385,20170322-1700-COMMITTEE-JURI-EMPL_de_96_0
2386,20121112-1000-SPECIAL_de_180_1
2387,20110609-0900-PLENARY-2_de_42_1
2388,20130529-1500-COMMITTEE-FEMM_de_271_0
2389,20140212-1500-COMMITTEE-INTA_de_108_1
2390,20090309-0900-PLENARY-19_de_8_1
2391,20171211-1900-COMMITTEE-LIBE_de_24_0
2392,20170511-1000-COMMITTEE-FEMM-INTA_de_183_1
2393,20190214-0900-PLENARY_de_444_1
